n,2022-10-16 15:52:52.617583,0.20,0.65,-0.71,-1.10,-1.77,-0.43,-88.35,43.07,77.09,1
n,2022-10-16 15:52:52.625238,0.20,0.64,-0.71,-1.10,-1.77,-0.43,-88.35,43.07,77.09,1
n,2022-10-16 15:52:52.634667,0.20,0.64,-0.70,-0.37,1.40,-1.89,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.643076,0.19,0.65,-0.70,-0.12,4.33,-3.23,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.650531,0.19,0.66,-0.70,-0.12,4.33,-3.23,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.659007,0.20,0.66,-0.70,-1.46,5.31,-2.69,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.667482,0.19,0.65,-0.70,-3.85,5.86,-1.83,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.675023,0.18,0.64,-0.70,-3.85,5.86,-1.83,-87.92,43.21,76.53,1
n,2022-10-16 15:52:52.684445,0.17,0.64,-0.70,-8.30,5.68,0.06,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.692740,0.16,0.64,-0.71,-10.44,3.72,1.77,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.700176,0.16,0.63,-0.71,-10.44,3.72,1.77,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.708545,0.18,0.63,-0.72,-11.05,1.95,2.93,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.716913,0.17,0.64,-0.73,-11.23,0.73,4.21,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.725249,0.17,0.64,-0.75,-11.66,0.73,5.43,-88.04,43.21,76.54,1
n,2022-10-16 15:52:52.734511,0.18,0.63,-0.75,-10.56,1.34,6.47,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.743034,0.20,0.62,-0.74,-6.90,3.97,8.30,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.750385,0.21,0.62,-0.74,-6.90,3.97,8.30,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.758700,0.20,0.61,-0.74,-7.63,5.31,9.83,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.767061,0.20,0.60,-0.73,-9.46,6.59,11.23,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.775345,0.18,0.60,-0.74,-7.69,6.90,11.66,-88.28,43.13,76.16,1
n,2022-10-16 15:52:52.784683,0.17,0.61,-0.75,-7.20,6.53,12.45,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.793036,0.15,0.60,-0.75,-8.12,6.41,14.83,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.800387,0.09,0.57,-0.73,-8.12,6.41,14.83,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.808860,-0.32,0.58,-0.74,-1.10,2.44,10.62,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.817224,0.11,0.58,-0.83,20.39,-6.35,-12.02,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.824793,0.15,0.60,-0.81,20.39,-6.35,-12.02,-88.56,43.81,76.76,1
n,2022-10-16 15:52:52.834243,0.07,0.64,-0.77,22.40,-4.82,-10.74,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.842707,0.12,0.72,-0.73,1.77,-1.71,10.93,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.850039,0.15,0.68,-0.73,1.77,-1.71,10.93,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.858528,0.16,0.63,-0.72,-5.31,-2.44,17.52,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.867015,0.18,0.60,-0.71,-15.87,-3.23,22.58,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.875314,0.10,0.59,-0.73,-22.77,-3.66,25.27,-88.20,43.16,77.05,1
n,2022-10-16 15:52:52.884578,0.06,0.63,-0.75,-31.98,-2.87,45.65,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.892875,0.05,0.66,-0.76,-62.99,5.43,57.37,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.900260,0.15,0.59,-0.80,-62.99,5.43,57.37,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.908533,0.09,0.54,-0.82,-45.35,9.34,52.61,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.916869,0.09,0.53,-0.81,-33.45,15.20,46.88,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.925310,0.08,0.53,-0.83,-18.01,21.24,41.38,-88.84,44.58,77.43,1
n,2022-10-16 15:52:52.934561,0.09,0.56,-0.81,-3.30,27.89,19.29,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.942753,0.08,0.56,-0.80,18.37,37.29,24.90,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.949998,0.11,0.61,-0.82,18.37,37.29,24.90,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.958353,0.11,0.62,-0.79,28.87,40.77,21.42,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.966504,0.06,0.64,-0.78,37.23,43.58,18.86,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.974769,0.11,0.64,-0.76,40.16,46.26,17.46,-90.59,47.02,77.28,1
n,2022-10-16 15:52:52.984030,0.11,0.63,-0.75,42.60,45.84,14.53,-92.09,46.57,75.60,1
n,2022-10-16 15:52:52.992462,0.12,0.65,-0.76,35.89,41.20,6.47,-92.09,46.57,75.60,1
n,2022-10-16 15:52:52.999763,0.09,0.68,-0.76,35.89,41.20,6.47,-92.09,46.57,75.60,1
