t,2022-10-17 09:56:06.930781,0.18,0.15,0.99,-4.03,16.54,-7.87,90.12,18.53,-46.67,1
t,2022-10-17 09:56:06.938933,0.23,0.15,0.95,0.12,21.24,-3.91,90.12,18.53,-46.67,1
t,2022-10-17 09:56:06.947215,0.26,0.11,0.90,0.98,25.70,-1.16,90.12,18.53,-46.67,1
t,2022-10-17 09:56:06.955646,0.29,0.05,0.89,-2.26,28.44,-1.28,90.12,18.53,-46.67,1
t,2022-10-17 09:56:06.965125,0.31,0.04,0.91,-11.17,30.46,-4.39,93.05,18.80,-45.13,1
t,2022-10-17 09:56:06.973526,0.32,0.08,0.91,-22.16,30.21,-15.81,93.05,18.80,-45.13,1
t,2022-10-17 09:56:06.980856,0.33,0.15,0.90,-22.16,30.21,-15.81,93.05,18.80,-45.13,1
t,2022-10-17 09:56:06.989177,0.36,0.21,0.89,-36.68,27.59,-20.63,93.05,18.80,-45.13,1
t,2022-10-17 09:56:06.997579,0.35,0.26,0.86,-39.43,24.11,-22.77,93.05,18.80,-45.13,1
t,2022-10-17 09:56:07.006092,0.38,0.29,0.82,-40.95,19.04,-21.97,93.05,18.80,-45.13,1
t,2022-10-17 09:56:07.015229,0.42,0.28,0.81,-39.73,13.18,-19.41,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.023664,0.43,0.28,0.79,-35.89,-2.75,-9.52,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.031176,0.43,0.26,0.75,-35.89,-2.75,-9.52,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.039680,0.38,0.22,0.74,-34.42,-10.80,-4.88,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.048030,0.30,0.18,0.73,-35.95,-19.65,3.05,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.055394,0.25,0.16,0.70,-35.95,-19.65,3.05,96.56,18.13,-42.74,1
t,2022-10-17 09:56:07.064670,0.18,0.14,0.72,-34.91,-35.89,4.88,100.04,16.30,-39.82,1
t,2022-10-17 09:56:07.073128,0.06,0.14,0.74,-35.77,-41.38,10.01,100.04,16.30,-39.82,1
t,2022-10-17 09:56:07.080570,-3.24,0.46,0.15,-35.77,-41.38,10.01,100.04,16.30,-39.82,1
