t,2022-10-17 09:55:55.943295,0.44,-0.07,0.98,-26.25,20.57,0.55,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.951796,0.44,-0.05,0.95,-27.16,18.98,-1.04,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.959285,0.40,-0.04,0.93,-27.16,18.98,-1.04,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.967750,0.40,0.01,0.92,-28.38,16.78,-6.10,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.976066,0.41,0.07,0.91,-26.31,16.48,-6.23,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.984297,0.44,0.12,0.89,-23.74,16.24,-3.85,75.39,47.72,-18.76,1
t,2022-10-17 09:55:55.993667,0.43,0.11,0.89,-20.20,15.32,0.73,73.29,48.85,-18.47,1
t,2022-10-17 09:55:56.001603,0.42,0.08,0.90,-17.58,10.38,7.32,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.008386,0.40,0.06,0.91,-17.58,10.38,7.32,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.016349,0.38,0.06,0.91,-17.09,7.39,7.45,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.024350,0.35,0.04,0.91,-16.36,5.13,4.82,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.032298,0.33,0.06,0.90,-16.30,3.17,1.22,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.041701,0.33,0.09,0.87,-14.65,2.20,-1.65,70.24,50.81,-18.82,1
t,2022-10-17 09:55:56.049999,0.34,0.11,0.83,-12.27,1.28,-2.14,70.24,50.81,-18.82,1
t,2022-10-17 09:55:56.058377,0.36,0.09,0.81,-10.44,-0.06,-0.73,70.24,50.81,-18.82,1
t,2022-10-17 09:55:56.066790,0.39,0.05,0.79,-9.09,-3.48,0.79,70.24,50.81,-18.82,1
t,2022-10-17 09:55:56.075041,0.41,0.00,0.77,-11.17,-8.54,-0.43,0.00,0.00,0.00,1
t,2022-10-17 09:55:56.083305,0.40,-0.00,0.78,-18.86,-14.65,-4.09,0.00,0.00,0.00,1
t,2022-10-17 09:55:56.092852,0.37,0.02,0.79,-25.70,-21.91,-8.42,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.101335,0.34,0.04,0.77,-29.60,-30.70,-11.35,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.109768,0.30,0.06,0.76,-30.09,-40.04,-11.35,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.118243,-0.39,0.13,0.61,-29.24,-49.62,7.87,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.126607,-0.27,0.19,0.85,10.25,-28.02,15.99,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.133803,0.22,0.30,1.15,10.25,-28.02,15.99,67.15,51.82,-17.44,1
t,2022-10-17 09:55:56.143071,0.23,-0.07,0.50,62.56,8.85,25.51,66.26,52.29,-15.72,1
t,2022-10-17 09:55:56.151385,-0.15,-0.61,1.12,55.66,16.78,8.61,66.26,52.29,-15.72,1
t,2022-10-17 09:55:56.159830,0.15,-0.75,1.14,17.40,-4.64,-5.13,66.26,52.29,-15.72,1
t,2022-10-17 09:55:56.168358,0.20,-0.28,0.82,-15.87,-38.33,-14.53,66.26,52.29,-15.72,1
t,2022-10-17 09:55:56.175227,0.14,-0.06,0.85,0.00,0.00,0.00,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.183356,0.10,-0.04,0.78,-23.93,-62.01,-16.60,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.192754,0.12,0.04,0.77,-15.63,-69.58,-21.48,69.13,51.43,-15.83,1
t,2022-10-17 09:55:56.201225,0.21,0.19,0.70,-14.53,-73.73,-27.04,69.13,51.43,-15.83,1
t,2022-10-17 09:55:56.209815,0.15,0.34,0.60,-9.22,-76.60,-25.39,69.13,51.43,-15.83,1
t,2022-10-17 09:55:56.218408,0.19,0.40,0.70,1.83,-70.19,-5.55,69.13,51.43,-15.83,1
t,2022-10-17 09:55:56.225789,0.18,0.41,0.67,1.83,-70.19,-5.55,69.13,51.43,-15.83,1
t,2022-10-17 09:55:56.233811,0.12,0.37,0.76,35.16,-60.91,3.48,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.243108,0.24,0.26,0.86,47.79,-55.30,9.77,72.55,49.43,-14.69,1
t,2022-10-17 09:55:56.251307,0.27,0.22,0.90,62.32,-51.09,2.44,72.55,49.43,-14.69,1
t,2022-10-17 09:55:56.258114,0.22,0.22,0.93,0.00,0.00,0.00,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.265919,0.20,0.15,1.32,70.13,-28.63,-4.94,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.273921,0.25,0.02,1.07,77.39,-31.62,-12.57,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.281904,0.32,0.02,1.14,82.15,-24.54,-24.29,0.00,0.00,ovf,1
t,2022-10-17 09:55:56.291315,0.32,0.03,1.22,68.42,-12.33,-35.71,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.299715,0.34,0.41,1.22,52.25,-3.66,-38.64,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.308109,0.25,0.23,1.29,56.88,3.85,-18.19,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.316364,0.28,-0.85,1.39,82.76,4.88,-3.36,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.324836,0.29,-0.76,1.22,47.97,3.36,-32.17,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.333430,0.31,-0.33,1.14,-20.39,6.77,-65.31,76.46,48.27,-13.10,1
t,2022-10-17 09:55:56.342974,0.30,-0.26,1.10,-52.86,11.96,-76.97,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.351291,0.31,-0.33,1.01,-70.31,16.30,-72.14,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.358798,0.32,-0.27,0.97,-70.31,16.30,-72.14,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.367223,0.28,-0.13,0.87,-96.56,34.12,-70.62,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.375631,0.20,0.09,0.91,-97.90,49.44,-65.43,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.384010,0.04,0.30,0.99,-84.11,62.74,-50.17,75.82,47.58,-12.74,1
t,2022-10-17 09:55:56.393322,0.02,0.38,1.02,-52.19,72.08,-23.44,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.401507,0.08,0.25,1.02,16.60,82.34,36.80,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.408801,0.19,-0.01,1.05,16.60,82.34,36.80,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.417097,0.24,-0.25,1.06,26.49,79.71,54.87,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.425221,0.26,-0.33,1.08,21.00,75.62,62.81,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.433506,0.30,-0.36,1.06,10.68,69.82,64.58,74.10,48.40,-13.07,1
t,2022-10-17 09:55:56.442778,0.33,-0.35,1.02,0.43,60.79,61.40,73.65,48.65,-14.83,1
