r,2022-10-17 09:52:51.676438,0.19,0.83,0.73,-31.98,21.67,-20.26,76.01,31.46,-50.00,1
r,2022-10-17 09:52:51.684712,0.23,0.82,0.70,-29.36,19.78,-23.74,76.01,31.46,-50.00,1
r,2022-10-17 09:52:51.693022,0.28,0.83,0.68,-27.04,15.69,-25.57,76.01,31.46,-50.00,1
r,2022-10-17 09:52:51.702352,0.30,0.82,0.64,-25.09,10.93,-25.02,76.66,30.80,-49.17,1
r,2022-10-17 09:52:51.710613,0.31,0.80,0.59,-19.10,4.21,-17.76,76.66,30.80,-49.17,1
r,2022-10-17 09:52:51.718092,0.30,0.76,0.54,-19.10,4.21,-17.76,76.66,30.80,-49.17,1
r,2022-10-17 09:52:51.726204,0.31,0.70,0.53,-14.77,1.34,-12.15,0.00,0.00,0.00,1
r,2022-10-17 09:52:51.734465,0.32,0.62,0.51,-13.67,-1.77,-6.04,0.00,0.00,0.00,1
r,2022-10-17 09:52:51.742846,0.31,0.55,0.53,-16.24,-5.55,-1.04,0.00,0.00,0.00,1
r,2022-10-17 09:52:51.752100,0.29,0.53,0.54,-23.74,-11.05,3.23,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.760603,0.25,0.52,0.52,-35.89,-23.44,9.46,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.768119,0.21,0.54,0.50,-35.89,-23.44,9.46,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.776408,0.16,0.55,0.45,-37.90,-28.93,28.50,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.784684,0.13,0.56,0.43,-38.27,-33.33,16.36,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.793072,0.08,0.58,0.41,-37.23,-37.29,4.94,76.79,30.14,-48.28,1
r,2022-10-17 09:52:51.802596,-0.59,0.36,-0.10,-1.16,-27.16,-18.43,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.810809,0.07,1.22,0.44,38.45,44.37,-13.06,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.819086,-0.11,0.80,0.79,28.20,20.87,8.91,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.827324,0.10,0.39,1.15,9.46,-5.92,18.62,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.834590,0.06,0.37,1.06,9.46,-5.92,18.62,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.843077,0.10,0.57,0.84,-5.62,-32.10,23.99,77.14,29.61,-49.11,1
r,2022-10-17 09:52:51.852462,-0.03,0.72,0.68,-2.56,-48.65,44.19,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.860644,0.11,0.86,0.62,18.07,-70.01,59.51,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.868004,0.10,0.58,0.34,18.07,-70.01,59.51,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.876417,0.08,0.59,0.51,23.56,-61.89,56.95,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.884633,0.09,0.73,0.57,6.84,-59.14,57.68,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.892064,0.09,0.76,0.46,6.84,-59.14,57.68,76.06,29.92,-48.43,1
r,2022-10-17 09:52:51.901269,0.17,0.80,0.56,0.43,-54.32,59.75,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.909542,0.11,0.65,0.54,4.03,-48.03,59.27,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.917741,0.20,0.71,0.57,2.14,-39.73,46.33,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.926133,0.16,0.89,0.54,-11.29,-31.80,28.38,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.934435,0.12,1.04,0.51,-18.68,-21.61,13.98,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.942854,0.14,1.18,0.53,-14.65,-9.16,4.88,73.03,30.04,-48.61,1
r,2022-10-17 09:52:51.952096,0.13,1.24,0.55,-1.04,5.19,0.24,72.88,30.41,-49.90,1
r,2022-10-17 09:52:51.960267,0.11,1.33,0.69,35.10,33.87,10.74,72.88,30.41,-49.90,1
r,2022-10-17 09:52:51.967454,0.09,1.25,0.94,35.10,33.87,10.74,72.88,30.41,-49.90,1
