r,2022-10-17 09:52:34.619122,0.63,0.68,0.83,-20.51,-3.60,36.93,53.85,30.33,-56.05,1
r,2022-10-17 09:52:34.628404,0.62,0.66,0.80,-18.43,-16.05,39.37,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.636790,0.55,0.65,0.76,-21.55,-21.18,44.43,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.644106,0.46,0.63,0.72,-21.55,-21.18,44.43,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.652686,0.36,0.58,0.71,-15.50,-17.88,44.92,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.661078,0.33,0.52,0.72,-10.56,-10.86,44.86,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.669298,0.36,0.45,0.73,-8.18,-3.97,43.58,52.76,30.03,-56.41,1
r,2022-10-17 09:52:34.678571,0.42,0.42,0.76,-10.56,1.59,40.34,51.29,31.07,-54.46,1
r,2022-10-17 09:52:34.686945,0.48,0.37,0.79,-16.42,2.08,30.15,51.29,31.07,-54.46,1
r,2022-10-17 09:52:34.693733,0.50,0.40,0.80,0.00,0.00,0.00,0.00,0.00,ovf,1
r,2022-10-17 09:52:34.701826,0.47,0.45,0.78,-40.77,-2.62,23.68,0.00,0.00,ovf,1
r,2022-10-17 09:52:34.709838,0.44,0.55,0.72,-49.99,-5.25,17.03,0.00,0.00,ovf,1
r,2022-10-17 09:52:34.717857,0.44,0.68,0.59,-53.89,-4.58,12.27,0.00,0.00,ovf,1
r,2022-10-17 09:52:34.727234,0.33,0.72,0.57,-54.50,0.49,10.56,49.71,29.82,-54.74,1
r,2022-10-17 09:52:34.735488,0.28,0.73,0.60,-49.62,7.87,9.46,49.71,29.82,-54.74,1
r,2022-10-17 09:52:34.743742,0.31,0.73,0.59,-43.03,14.28,6.77,49.71,29.82,-54.74,1
r,2022-10-17 09:52:34.752129,0.36,0.72,0.56,-39.25,18.37,2.93,49.71,29.82,-54.74,1
r,2022-10-17 09:52:34.760489,0.40,0.71,0.58,-35.77,19.41,-2.62,49.71,29.82,-54.74,1
r,2022-10-17 09:52:34.768348,0.38,0.68,0.59,-36.68,17.76,-9.34,0.00,0.00,ovf,1
r,2022-10-17 09:52:34.777737,0.40,0.72,0.54,-39.98,16.36,-17.09,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.786101,0.46,0.74,0.46,-40.22,17.58,-24.05,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.794590,0.50,0.73,0.47,-40.59,20.63,-29.17,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.802995,0.52,0.74,0.46,-44.13,22.95,-32.53,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.811293,0.49,0.74,0.50,-47.55,21.67,-33.26,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.819664,0.44,0.76,0.59,-57.37,11.66,-26.92,49.57,28.49,-57.02,1
r,2022-10-17 09:52:34.829183,0.48,0.77,0.56,-63.84,-6.59,-14.89,47.50,25.27,-56.82,1
r,2022-10-17 09:52:34.837544,0.47,0.78,0.51,-56.40,-40.59,10.19,47.50,25.27,-56.82,1
r,2022-10-17 09:52:34.845858,0.05,0.77,0.43,25.02,-28.38,12.70,47.50,25.27,-56.82,1
r,2022-10-17 09:52:34.854226,-0.31,1.12,0.71,142.40,5.80,8.12,47.50,25.27,-56.82,1
