p,2022-10-17 09:51:24.861736,-0.04,0.45,1.03,-26.12,-16.24,37.90,73.63,47.18,-47.97,1
p,2022-10-17 09:51:24.870263,-0.03,0.32,1.04,-18.37,-16.36,39.73,73.63,47.18,-47.97,1
p,2022-10-17 09:51:24.879755,-0.02,0.25,1.02,-19.04,-16.72,20.69,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.888267,-0.12,0.27,0.98,-37.23,-12.63,22.16,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.896830,-0.18,0.36,0.97,-36.62,-6.41,15.81,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.905200,-0.14,0.43,0.96,-34.18,0.73,10.93,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.911539,-0.14,0.43,0.96,-34.18,0.73,10.93,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.920023,-0.05,0.41,0.99,-33.33,6.23,7.87,74.32,45.86,-45.97,1
p,2022-10-17 09:51:24.929271,-0.02,0.39,1.02,-32.78,8.67,7.02,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.937433,0.01,0.35,1.02,-41.08,5.80,6.29,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.944634,0.04,0.31,1.00,-41.08,5.80,6.29,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.952946,0.04,0.29,0.99,-49.56,1.89,2.44,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.961508,0.02,0.32,0.98,-62.07,-1.46,-4.15,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.970033,-0.00,0.42,0.92,-73.91,-3.11,-13.00,75.07,44.15,-46.12,1
p,2022-10-17 09:51:24.979612,-0.03,0.55,0.87,-79.28,-1.95,-22.89,75.54,41.04,-45.56,1
p,2022-10-17 09:51:24.987981,-0.01,0.67,0.85,-74.22,7.93,-33.08,75.54,41.04,-45.56,1
p,2022-10-17 09:51:24.996412,-0.01,0.75,0.83,-64.94,14.04,-32.10,75.54,41.04,-45.56,1
p,2022-10-17 09:51:25.004835,0.01,0.78,0.80,-55.05,18.80,-28.75,75.54,41.04,-45.56,1
p,2022-10-17 09:51:25.013251,0.02,0.74,0.85,-45.35,19.10,-24.48,75.54,41.04,-45.56,1
p,2022-10-17 09:51:25.021542,0.04,0.67,0.88,-42.85,13.00,-19.96,75.54,41.04,-45.56,1
p,2022-10-17 09:51:25.030833,0.04,0.56,0.90,-46.33,1.95,-17.21,77.14,38.96,-46.72,1
p,2022-10-17 09:51:25.039296,0.03,0.35,0.90,-51.21,-11.84,-17.70,77.14,38.96,-46.72,1
p,2022-10-17 09:51:25.047737,-0.02,0.33,0.83,-58.90,-27.95,-20.45,77.14,38.96,-46.72,1
p,2022-10-17 09:51:25.056446,-0.09,0.38,0.73,-67.08,-41.44,-23.74,77.14,38.96,-46.72,1
p,2022-10-17 09:51:25.064949,-0.15,0.46,0.68,-67.38,-51.09,-26.00,77.14,38.96,-46.72,1
