x,2022-10-17 10:02:11.508815,-0.41,0.97,0.37,14.71,-14.16,-20.26,109.70,-2.45,-26.79,1
x,2022-10-17 10:02:11.516412,-0.39,0.91,0.36,14.71,-14.16,-20.26,109.70,-2.45,-26.79,1
x,2022-10-17 10:02:11.524927,-0.39,0.88,0.34,9.58,-13.85,-26.06,109.70,-2.45,-26.79,1
x,2022-10-17 10:02:11.532409,-0.37,0.86,0.33,9.58,-13.85,-26.06,109.70,-2.45,-26.79,1
x,2022-10-17 10:02:11.541003,-0.36,0.87,0.33,-0.06,-10.62,-28.87,109.70,-2.45,-26.79,1
x,2022-10-17 10:02:11.550693,-0.35,0.86,0.31,-2.44,-8.85,-29.42,111.52,-0.04,-29.68,1
x,2022-10-17 10:02:11.559311,-0.35,0.86,0.31,-4.64,-5.80,-25.63,111.52,-0.04,-29.68,1
x,2022-10-17 10:02:11.567640,-0.33,0.83,0.31,-5.80,-5.49,-22.52,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.576068,-0.31,0.79,0.28,-8.18,-4.94,-19.10,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.584543,-0.31,0.78,0.26,-9.70,-4.33,-16.54,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.591029,-0.31,0.78,0.26,-9.70,-4.33,-16.54,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.600564,-0.34,0.79,0.23,-10.25,-3.23,-15.20,113.09,1.00,-31.05,1
x,2022-10-17 10:02:11.609159,-0.35,0.80,0.22,-7.51,2.26,-13.79,113.09,1.00,-31.05,1
x,2022-10-17 10:02:11.617468,-0.36,0.80,0.21,-7.51,5.37,-13.37,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.625740,-0.34,0.82,0.21,-7.45,7.69,-13.24,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.634192,-0.31,0.83,0.23,-9.46,8.54,-13.49,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.642566,-0.31,0.84,0.25,-11.17,7.45,-13.24,0.00,0.00,0.00,1
x,2022-10-17 10:02:11.651984,-0.29,0.88,0.26,-11.72,5.31,-12.39,114.37,0.94,-31.52,1
x,2022-10-17 10:02:11.660519,-0.26,0.92,0.22,-11.11,3.48,-10.31,114.37,0.94,-31.52,1
x,2022-10-17 10:02:11.668651,-0.26,0.91,0.19,-9.52,1.77,-7.93,0.00,0.00,ovf,1
x,2022-10-17 10:02:11.675732,-0.26,0.91,0.19,-8.36,0.92,-6.16,0.00,0.00,ovf,1
x,2022-10-17 10:02:11.683842,-0.27,0.91,0.18,-7.51,0.67,-5.62,0.00,0.00,ovf,1
x,2022-10-17 10:02:11.691884,-0.25,0.88,0.15,-6.10,1.83,-6.65,0.00,0.00,ovf,1
x,2022-10-17 10:02:11.700257,-0.23,0.87,0.20,-6.10,1.83,-6.65,115.25,1.28,-30.52,1
x,2022-10-17 10:02:11.708721,-0.24,0.85,0.20,-8.42,3.42,-9.95,115.25,1.28,-30.52,1
