x,2022-10-11 15:18:31.574059,0.55,-0.35,0.67,-9.83,38.39,-3.72,9.66,85.07,-0.63,1
x,2022-10-11 15:18:31.591268,0.60,-0.35,0.56,-17.58,28.08,-11.41,9.66,85.07,-0.63,1
x,2022-10-11 15:18:31.624479,0.62,-0.25,0.40,-34.73,-0.79,-20.94,11.91,83.33,-4.58,1
x,2022-10-11 15:18:31.640326,0.58,-0.22,0.32,-36.62,-26.98,-32.53,11.91,83.33,-4.58,1
x,2022-10-11 15:18:31.672668,0.34,-0.41,0.40,-19.41,-70.01,-28.02,7.08,84.75,-5.55,1
x,2022-10-11 15:18:31.689652,0.37,-0.37,0.74,29.48,30.21,10.80,7.08,84.75,-5.55,1
x,2022-10-11 15:18:31.705639,0.29,-0.77,0.54,43.09,7.57,9.70,7.08,84.75,-5.55,1
x,2022-10-11 15:18:31.721589,0.36,-0.57,0.53,14.16,-16.85,26.73,7.63,86.79,-2.27,1
x,2022-10-11 15:18:31.753545,0.34,-0.51,0.59,-9.83,-15.63,24.48,7.63,86.79,-2.27,1
x,2022-10-11 15:18:31.769458,0.33,-0.48,0.72,-30.33,-10.80,26.67,11.07,88.33,1.72,1
x,2022-10-11 15:18:31.794243,0.24,-0.22,0.63,-82.03,18.43,6.90,11.07,88.33,1.72,1
x,2022-10-11 15:18:31.801532,0.53,-0.39,1.01,-8.30,-25.51,30.09,11.07,88.33,1.72,1
x,2022-10-11 15:18:31.822590,0.45,-0.15,0.98,-47.42,-7.08,18.19,14.55,86.39,6.07,1
x,2022-10-11 15:18:31.854619,0.60,-0.05,1.23,-40.53,-7.14,-3.78,14.55,86.39,6.07,1
x,2022-10-11 15:18:31.870780,0.50,-0.14,1.01,-11.17,-4.27,0.12,17.25,84.55,5.80,1
x,2022-10-11 15:18:31.886739,0.58,-0.17,1.06,9.89,-3.72,11.72,17.25,84.55,5.80,1
x,2022-10-11 15:18:31.902801,0.53,-0.24,1.04,29.66,-7.26,20.14,17.25,84.55,5.80,1
x,2022-10-11 15:18:31.935361,0.46,-0.33,0.94,41.75,-22.09,23.80,16.05,87.04,8.29,1
x,2022-10-11 15:18:31.951155,0.36,-0.19,1.12,-21.79,1.89,-5.98,16.05,87.04,8.29,1
x,2022-10-11 15:18:31.967915,0.18,-0.19,1.22,0.43,53.77,-1.40,14.36,88.70,5.85,1
x,2022-10-11 15:18:31.999261,0.47,-0.20,0.96,22.89,51.88,-9.46,14.36,88.70,5.85,1
x,2022-10-11 15:18:32.015002,0.52,-0.23,0.87,25.39,43.82,-16.78,14.04,84.73,1.51,1
x,2022-10-11 15:18:32.031785,0.64,-0.25,0.70,11.96,34.85,-24.41,14.04,84.73,1.51,1
x,2022-10-11 15:18:32.060049,0.66,-0.26,0.65,-3.36,9.28,-36.56,14.04,84.73,1.51,1
x,2022-10-11 15:18:32.080386,0.52,-0.36,0.70,-9.09,-2.62,-40.83,13.20,81.08,-2.33,1
x,2022-10-11 15:18:32.096373,0.49,-0.37,0.69,-1.16,-10.13,-25.21,13.20,81.08,-2.33,1
x,2022-10-11 15:18:32.112296,0.45,-0.35,0.74,-3.54,-15.20,-21.42,10.44,78.11,-6.35,1
x,2022-10-11 15:18:32.144576,0.40,-0.32,0.78,-5.62,-9.70,-23.07,10.44,78.11,-6.35,1
x,2022-10-11 15:18:32.161200,0.42,-0.32,0.74,-4.46,-2.93,-24.84,10.44,78.11,-6.35,1
x,2022-10-11 15:18:32.177646,0.44,-0.37,0.68,-6.35,-3.85,-26.92,8.97,74.30,-11.39,1
x,2022-10-11 15:18:32.193842,0.46,-0.36,0.64,-0.37,-9.77,-18.01,8.97,74.30,-11.39,1
x,2022-10-11 15:18:32.225873,0.47,-0.33,0.54,1.59,-19.90,-11.78,7.25,72.01,-12.32,1
x,2022-10-11 15:18:32.241577,0.45,-0.34,0.49,-1.71,-32.35,-13.24,7.25,72.01,-12.32,1
x,2022-10-11 15:18:32.260720,0.34,-0.70,0.76,99.85,-1.77,50.72,4.00,72.34,-12.90,1
