U,2022-10-29 10:22:04.814615,-0.21,-0.31,0.86,-9.64,15.56,18.74,2.77,27.33,-42.30,1
U,2022-10-29 10:22:04.832566,-0.17,-0.30,0.83,-8.97,6.90,14.59,2.77,27.33,-42.30,1
U,2022-10-29 10:22:04.850552,-0.19,-0.24,0.80,-10.68,2.32,10.31,2.77,27.33,-42.30,1
U,2022-10-29 10:22:04.870500,-0.20,-0.22,0.77,-10.13,-3.91,8.30,4.16,26.50,-42.52,1
U,2022-10-29 10:22:04.887525,-0.28,-0.22,0.76,-10.74,-8.85,5.43,4.16,26.50,-42.52,1
U,2022-10-29 10:22:04.905674,-0.25,0.07,1.13,9.83,15.44,-6.04,4.16,26.50,-42.52,1
U,2022-10-29 10:22:04.924575,-0.23,-0.31,0.75,13.31,14.95,8.24,4.66,26.73,-42.42,1
U,2022-10-29 10:22:04.943302,-0.21,-0.18,0.92,6.65,-4.46,-2.14,4.66,26.73,-42.42,1
U,2022-10-29 10:22:04.961671,-0.22,-0.18,0.80,7.69,-23.01,-5.74,3.58,26.88,-42.00,1
U,2022-10-29 10:22:04.979342,-0.21,-0.17,0.83,5.19,-25.70,-4.52,3.58,26.88,-42.00,1
U,2022-10-29 10:22:04.997424,-0.23,-0.21,0.78,8.73,-31.68,-6.35,3.58,26.88,-42.00,1
U,2022-10-29 10:22:05.016526,-0.23,-0.19,0.83,4.82,-30.94,-7.63,2.49,27.22,-44.07,1
U,2022-10-29 10:22:05.034295,-0.27,-0.18,0.85,8.36,-35.89,-11.17,2.49,27.22,-44.07,1
U,2022-10-29 10:22:05.052977,-0.27,-0.19,0.89,7.75,-33.26,-11.17,2.49,27.22,-44.07,1
U,2022-10-29 10:22:05.071574,-0.29,-0.18,0.93,10.80,-34.85,-13.06,1.10,27.54,-44.38,1
U,2022-10-29 10:22:05.089921,-0.33,-0.20,0.94,15.69,-36.13,-11.90,1.10,27.54,-44.38,1
U,2022-10-29 10:22:05.107871,-0.35,-0.24,0.95,16.42,-32.47,-12.82,1.10,27.54,-44.38,1
U,2022-10-29 10:22:05.126531,-0.35,-0.27,0.99,10.62,-23.74,-15.87,-1.26,27.49,-45.72,1
U,2022-10-29 10:22:05.144734,-0.39,-0.27,1.06,7.45,-16.54,-14.71,-1.26,27.49,-45.72,1
U,2022-10-29 10:22:05.164708,-0.41,-0.32,1.09,5.68,-9.70,-15.08,-2.72,28.37,-47.19,1
U,2022-10-29 10:22:05.182409,-0.43,-0.32,1.13,2.20,-2.14,-16.36,-2.72,28.37,-47.19,1
U,2022-10-29 10:22:05.200508,-0.41,-0.37,1.14,5.25,1.46,-6.04,-2.72,28.37,-47.19,1
U,2022-10-29 10:22:05.219834,-0.40,-0.43,1.07,18.68,-3.60,-1.95,-2.83,28.60,-47.09,1
U,2022-10-29 10:22:05.238642,-0.45,-0.35,1.02,18.55,1.46,-6.10,-2.83,28.60,-47.09,1
U,2022-10-29 10:22:05.256687,-0.48,-0.33,1.00,15.75,22.46,-5.37,-2.83,28.60,-47.09,1
U,2022-10-29 10:22:05.276268,-0.39,-0.36,1.04,4.64,46.75,-2.44,-2.14,28.12,-47.63,1
U,2022-10-29 10:22:05.293533,-0.34,-0.38,0.98,-9.22,54.08,-0.49,-2.14,28.12,-47.63,1
U,2022-10-29 10:22:05.311886,-0.29,-0.33,1.01,-10.38,50.66,3.36,-2.14,28.12,-47.63,1
U,2022-10-29 10:22:05.330628,-0.30,-0.30,0.94,-5.37,40.22,8.97,0.68,27.12,-45.75,1
U,2022-10-29 10:22:05.348601,-0.31,-0.33,0.85,-2.20,37.72,14.40,0.68,27.12,-45.75,1
U,2022-10-29 10:22:05.367519,-0.26,-0.38,0.78,-10.44,48.95,15.44,2.95,26.61,-43.80,1
U,2022-10-29 10:22:05.386478,-0.21,-0.31,0.85,-16.11,41.63,9.83,2.95,26.61,-43.80,1
U,2022-10-29 10:22:05.403566,-0.21,-0.18,0.77,-0.73,19.17,8.06,2.95,26.61,-43.80,1
U,2022-10-29 10:22:05.422576,-0.20,-0.13,0.71,9.64,7.51,8.73,3.78,26.22,-42.09,1
U,2022-10-29 10:22:05.440639,-0.19,-0.08,0.65,24.60,-5.31,4.82,3.78,26.22,-42.09,1
U,2022-10-29 10:22:05.458632,-0.27,-0.05,0.59,31.13,-10.38,1.77,3.78,26.22,-42.09,1
U,2022-10-29 10:22:05.478234,-0.27,-0.25,0.62,-2.08,16.78,17.15,3.56,27.38,-41.83,1
U,2022-10-29 10:22:05.495722,-0.24,-0.51,0.77,-39.73,31.49,12.63,3.56,27.38,-41.83,1
U,2022-10-29 10:22:05.513305,-0.20,-0.42,0.98,-87.65,37.48,1.10,3.56,27.38,-41.83,1
U,2022-10-29 10:22:05.532425,-0.32,-0.06,1.25,-86.98,3.17,-4.64,4.65,24.39,-42.61,1
U,2022-10-29 10:22:05.551040,-0.69,-0.28,0.94,7.14,-29.72,14.40,4.65,24.39,-42.61,1
U,2022-10-29 10:22:05.569524,-0.57,-0.30,1.06,15.75,20.87,5.74,3.69,25.67,-43.87,1
U,2022-10-29 10:22:05.587908,-0.35,-0.45,1.06,65.61,14.71,8.73,3.69,25.67,-43.87,1
