o,2022-11-04 12:40:02.930732,0.27,-0.13,0.94,15.63,-0.92,-7.87,-11.19,-3.93,-54.04,1
o,2022-11-04 12:40:02.948640,0.29,-0.13,0.94,11.29,-6.47,-3.54,-11.19,-3.93,-54.04,1
o,2022-11-04 12:40:02.968669,0.24,-0.10,0.94,10.62,-5.55,-3.48,-11.19,-3.93,-54.04,1
o,2022-11-04 12:40:02.989757,0.20,-0.14,0.96,9.22,-2.44,-5.19,-10.41,-3.59,-55.10,1
o,2022-11-04 12:40:03.007707,0.18,-0.12,0.97,6.16,-1.83,-4.21,-10.41,-3.59,-55.10,1
o,2022-11-04 12:40:03.026270,0.21,-0.17,0.96,11.96,-4.70,5.13,-10.41,-3.59,-55.10,1
o,2022-11-04 12:40:03.045761,0.19,-0.16,0.95,6.77,-7.39,7.39,-10.24,-4.21,-54.90,1
o,2022-11-04 12:40:03.068162,0.16,-0.18,0.94,4.88,-6.47,10.38,-10.24,-4.21,-54.90,1
o,2022-11-04 12:40:03.089657,0.16,-0.16,0.95,-0.12,-4.21,10.25,-9.73,-3.77,-54.50,1
o,2022-11-04 12:40:03.103625,0.18,-0.13,0.96,-3.78,-2.93,9.58,-9.73,-3.77,-54.50,1
o,2022-11-04 12:40:03.123289,0.02,-0.26,1.20,7.14,-11.96,-4.82,-9.73,-3.77,-54.50,1
o,2022-11-04 12:40:03.144136,0.01,-0.07,1.05,15.01,33.02,14.22,-10.03,-3.78,-54.77,1
o,2022-11-04 12:40:03.162383,0.12,-0.25,0.96,-6.65,16.30,14.89,-10.03,-3.78,-54.77,1
o,2022-11-04 12:40:03.181824,0.06,-0.05,0.87,-17.88,5.62,17.94,-10.03,-3.78,-54.77,1
o,2022-11-04 12:40:03.200605,0.11,-0.15,0.84,-3.30,1.28,39.25,-10.44,-4.65,-55.41,1
o,2022-11-04 12:40:03.222601,0.15,-0.19,0.78,-3.60,-0.61,41.87,-10.44,-4.65,-55.41,1
o,2022-11-04 12:40:03.239683,0.09,-0.15,0.76,-18.07,-5.00,33.39,-11.87,-3.74,-54.20,1
o,2022-11-04 12:40:03.257362,0.18,0.09,0.79,-33.81,-8.61,26.12,-11.87,-3.74,-54.20,1
o,2022-11-04 12:40:03.276473,0.23,0.10,0.84,-38.76,-11.90,20.87,-11.87,-3.74,-54.20,1
o,2022-11-04 12:40:03.296329,0.25,0.37,0.88,-42.60,-11.05,8.91,-14.29,-4.50,-53.69,1
o,2022-11-04 12:40:03.318002,0.26,0.41,0.96,-26.49,-9.89,7.75,-14.29,-4.50,-53.69,1
o,2022-11-04 12:40:03.335083,0.29,0.38,0.98,-4.46,-16.30,-2.62,-16.41,-4.86,-53.93,1
o,2022-11-04 12:40:03.354720,0.31,0.41,0.98,14.47,-21.24,-10.86,-16.41,-4.86,-53.93,1
o,2022-11-04 12:40:03.374267,0.31,0.33,1.01,32.10,-19.96,-21.67,-16.41,-4.86,-53.93,1
o,2022-11-04 12:40:03.396634,0.32,0.29,1.08,63.17,-3.48,-23.07,-15.33,-4.54,-54.31,1
o,2022-11-04 12:40:03.413581,0.32,-0.15,1.16,73.61,10.74,-19.96,-15.33,-4.54,-54.31,1
o,2022-11-04 12:40:03.432237,0.21,-0.27,1.23,52.73,16.66,-23.74,-15.33,-4.54,-54.31,1
o,2022-11-04 12:40:03.451190,0.22,-0.34,1.23,17.40,20.08,-23.74,-13.94,-3.42,-54.24,1
o,2022-11-04 12:40:03.472678,0.23,-0.33,1.11,19.10,17.76,-11.11,-13.94,-3.42,-54.24,1
o,2022-11-04 12:40:03.490223,0.14,-0.38,1.08,18.80,18.01,-1.53,-11.72,-3.14,-55.62,1
o,2022-11-04 12:40:03.508837,0.15,-0.49,0.93,23.01,13.31,14.59,-11.72,-3.14,-55.62,1
o,2022-11-04 12:40:03.528799,0.09,-0.43,0.82,-3.17,19.59,20.87,-11.72,-3.14,-55.62,1
o,2022-11-04 12:40:03.550639,0.06,-0.48,0.83,-16.24,20.87,27.04,-9.86,-2.37,-56.27,1
o,2022-11-04 12:40:03.567148,-0.05,-0.56,0.86,-26.79,20.63,46.88,-9.86,-2.37,-56.27,1
o,2022-11-04 12:40:03.587869,0.06,-0.15,0.80,-54.75,13.49,38.39,-11.15,-3.19,-56.95,1
o,2022-11-04 12:40:03.604843,0.03,0.10,0.79,-71.72,2.56,29.72,-11.15,-3.19,-56.95,1
o,2022-11-04 12:40:03.623839,0.09,0.02,0.83,-50.90,-4.39,49.87,-11.15,-3.19,-56.95,1
o,2022-11-04 12:40:03.645749,0.00,0.05,0.83,-37.54,-10.80,50.78,-13.06,-3.70,-55.81,1
o,2022-11-04 12:40:03.663102,-0.07,-0.01,0.88,-3.23,-3.17,40.71,-13.06,-3.70,-55.81,1
o,2022-11-04 12:40:03.681734,0.00,-0.03,0.93,11.78,8.91,30.70,-13.06,-3.70,-55.81,1
o,2022-11-04 12:40:03.705548,0.08,-0.17,0.93,16.97,10.86,27.83,-15.12,-2.58,-55.25,1
o,2022-11-04 12:40:03.722630,0.11,-0.13,0.94,-1.46,6.71,23.07,-15.12,-2.58,-55.25,1
o,2022-11-04 12:40:03.740219,0.17,-0.07,0.93,-0.79,4.76,25.63,-16.98,0.10,-54.06,1
o,2022-11-04 12:40:03.759054,0.18,-0.08,0.92,4.88,4.33,28.14,-16.98,0.10,-54.06,1
