c,2022-09-29 17:48:55.089277,-0.63,0.41,-0.99,70.01,-4.39,-43.58,19.14,54.42,32.24,1
c,2022-09-29 17:48:55.096740,-0.54,0.41,-0.93,70.01,-4.39,-43.58,19.14,54.42,32.24,1
c,2022-09-29 17:48:55.106231,-0.43,0.39,-0.88,90.76,-8.12,-39.73,17.64,54.19,28.91,1
c,2022-09-29 17:48:55.114749,-0.43,0.35,-0.87,60.79,-24.84,-23.68,17.64,54.19,28.91,1
c,2022-09-29 17:48:55.122289,-0.38,0.32,-0.94,60.79,-24.84,-23.68,17.64,54.19,28.91,1
c,2022-09-29 17:48:55.130740,-0.20,0.25,-0.94,49.74,-31.92,-15.26,17.64,54.19,28.91,1
c,2022-09-29 17:48:55.138893,-0.25,0.24,-0.87,13.61,-40.77,1.40,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.146135,-0.28,0.25,-0.96,13.61,-40.77,1.40,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.155490,-0.25,0.26,-1.03,0.18,-47.18,3.48,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.163986,-0.25,0.29,-1.00,8.61,-41.26,5.13,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.172520,-0.27,0.30,-0.92,18.13,-33.81,7.69,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.180064,-0.27,0.30,-0.84,18.13,-33.81,7.69,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.188503,-0.24,0.30,-0.83,24.29,-30.52,13.43,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.196987,-0.19,0.30,-0.84,20.81,-32.41,14.95,13.50,53.28,27.09,1
c,2022-09-29 17:48:55.206482,-0.17,0.31,-0.89,20.63,-32.29,15.69,9.70,51.31,23.79,1
c,2022-09-29 17:48:55.214975,-0.17,0.34,-0.89,23.68,-26.79,18.68,9.70,51.31,23.79,1
c,2022-09-29 17:48:55.223138,-0.14,0.36,-0.86,24.48,-25.94,20.02,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.230444,-0.11,0.37,-0.85,24.48,-25.94,20.02,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.238373,-0.07,0.37,-0.86,22.40,-26.06,21.24,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.246375,-0.07,0.38,-0.86,15.08,-26.98,22.95,0.00,0.00,ovf,1
c,2022-09-29 17:48:55.255737,-0.08,0.41,-0.86,9.70,-26.86,24.11,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.264207,-0.08,0.43,-0.85,9.16,-25.57,27.16,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.271745,-0.07,0.45,-0.83,9.16,-25.57,27.16,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.280216,-0.07,0.47,-0.80,7.87,-22.77,29.42,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.288672,-0.12,0.49,-0.78,2.38,-20.26,30.82,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.297141,-0.14,0.50,-0.80,1.46,-16.30,29.66,7.06,49.69,21.08,1
c,2022-09-29 17:48:55.306484,-0.13,0.51,-0.81,6.04,-10.86,26.67,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.314967,-0.12,0.49,-0.75,0.85,-5.98,23.19,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.323615,-0.13,0.47,-0.70,-8.48,-9.46,22.95,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.332114,-0.14,0.46,-0.81,-16.17,-14.53,23.07,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.340741,-0.14,0.46,-0.90,-20.57,-16.97,23.74,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.348295,-0.14,0.46,-0.90,-21.00,-14.28,24.29,5.27,48.85,20.59,1
c,2022-09-29 17:48:55.357687,-0.12,0.48,-0.93,-18.80,-7.14,23.62,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.366226,-0.17,0.54,-0.88,-19.23,0.00,22.52,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.373766,-0.17,0.54,-0.88,-17.64,5.00,20.08,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.382194,-0.25,0.48,-0.87,-15.01,5.92,16.85,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.388684,-0.25,0.48,-0.87,-15.01,5.92,16.85,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.397082,-0.37,0.43,-0.85,-20.57,1.40,12.88,5.82,46.86,19.26,1
c,2022-09-29 17:48:55.406675,-0.39,0.41,-0.85,-31.25,-6.90,9.34,7.19,46.09,18.40,1
c,2022-09-29 17:48:55.415258,-0.31,0.43,-0.93,-50.90,-19.90,5.25,7.19,46.09,18.40,1
c,2022-09-29 17:48:55.423688,-0.30,0.47,-1.04,-60.06,-18.68,6.96,7.19,46.09,18.40,1
c,2022-09-29 17:48:55.430209,-0.30,0.47,-1.04,-60.06,-18.68,6.96,7.19,46.09,18.40,1
c,2022-09-29 17:48:55.438671,-0.32,0.49,-1.04,-56.88,-11.72,7.57,7.19,46.09,18.40,1
c,2022-09-29 17:48:55.447307,-0.27,0.46,-0.97,-39.79,-2.14,5.49,7.19,46.09,18.40,1
