s,2022-11-03 12:52:00.087246,0.39,0.24,0.99,-45.41,7.08,-3.48,66.16,34.35,-27.34,1
s,2022-11-03 12:52:00.102874,0.39,0.29,0.95,-44.68,1.59,-15.26,66.16,34.35,-27.34,1
s,2022-11-03 12:52:00.118902,0.36,0.36,0.93,-39.18,-1.95,-23.38,71.75,34.00,-23.55,1
s,2022-11-03 12:52:00.150157,0.31,0.43,0.99,-15.87,-0.43,-24.78,71.75,34.00,-23.55,1
s,2022-11-03 12:52:00.170224,0.17,0.34,1.03,6.41,-2.50,-21.30,76.04,35.56,-20.30,1
s,2022-11-03 12:52:00.185981,0.10,0.31,1.01,30.88,-3.17,-14.04,76.04,35.56,-20.30,1
s,2022-11-03 12:52:00.201598,0.19,0.14,0.94,59.45,3.54,-3.97,76.04,35.56,-20.30,1
s,2022-11-03 12:52:00.217742,0.43,-0.03,0.88,38.94,8.73,-7.20,78.12,36.85,-17.26,1
s,2022-11-03 12:52:00.249646,0.47,0.00,0.91,12.57,8.18,-8.48,78.12,36.85,-17.26,1
s,2022-11-03 12:52:00.265329,0.28,0.09,0.96,-0.55,-0.61,-6.59,79.58,37.52,-16.38,1
s,2022-11-03 12:52:00.281049,0.36,-0.11,0.93,44.80,7.26,11.96,79.58,37.52,-16.38,1
s,2022-11-03 12:52:00.296671,0.38,-0.13,0.89,21.36,3.23,4.58,79.58,37.52,-16.38,1
s,2022-11-03 12:52:00.327944,0.35,0.01,0.87,-0.37,6.90,-1.40,78.91,38.12,-15.92,1
s,2022-11-03 12:52:00.343715,0.37,0.05,0.90,1.59,8.97,-0.12,78.91,38.12,-15.92,1
s,2022-11-03 12:52:00.359327,0.46,0.06,0.86,3.30,12.57,8.97,79.25,38.60,-15.01,1
s,2022-11-03 12:52:00.374962,0.42,-0.09,0.90,-1.40,22.89,18.74,79.25,38.60,-15.01,1
s,2022-11-03 12:52:00.406074,0.50,-0.02,0.89,-10.01,22.52,16.30,79.25,38.60,-15.01,1
s,2022-11-03 12:52:00.422332,0.30,-0.16,0.85,-37.90,25.76,21.79,81.54,37.73,-13.27,1
s,2022-11-03 12:52:00.438166,0.44,-0.05,0.86,-49.44,26.67,26.18,81.54,37.73,-13.27,1
s,2022-11-03 12:52:00.453805,0.41,0.04,0.85,-71.23,28.75,26.79,81.54,37.73,-13.27,1
s,2022-11-03 12:52:00.485045,0.43,0.16,0.84,-68.42,31.49,26.92,84.57,36.12,-10.17,1
s,2022-11-03 12:52:00.500795,0.31,0.23,0.94,-66.28,26.31,28.38,84.57,36.12,-10.17,1
