,2022-10-17 11:09:48.740628,0.32,0.90,0.05,-6.10,11.29,-13.98,-53.14,2.40,-84.69,1
,2022-10-17 11:09:48.761359,0.25,0.74,0.04,-13.55,21.85,-9.09,-53.14,2.40,-84.69,1
,2022-10-17 11:09:48.771820,0.24,0.74,0.01,-21.79,27.95,2.14,-53.14,2.40,-84.69,1
,2022-10-17 11:09:48.792063,0.24,0.75,-0.16,-20.63,36.38,14.28,-43.08,12.78,-91.86,1
,2022-10-17 11:09:48.813542,0.27,0.76,-0.47,-32.10,-7.02,2.08,-43.08,12.78,-91.86,1
,2022-10-17 11:09:48.833821,-0.01,0.78,-0.02,-49.68,0.73,5.74,-43.08,12.78,-91.86,1
,2022-10-17 11:09:48.857234,0.33,0.85,-0.58,32.71,51.21,41.63,-25.12,26.76,-92.43,1
,2022-10-17 11:09:48.868009,0.21,0.89,-0.49,-12.82,16.30,19.04,-25.12,26.76,-92.43,1
,2022-10-17 11:09:48.888277,0.13,0.93,-0.34,-13.79,11.78,19.78,-6.64,31.07,-87.99,1
,2022-10-17 11:09:48.909045,0.16,0.16,-0.49,33.75,22.71,29.72,-6.64,31.07,-87.99,1
,2022-10-17 11:09:48.930004,0.16,0.45,-0.71,73.73,11.90,60.61,-6.64,31.07,-87.99,1
,2022-10-17 11:09:48.950439,0.35,1.26,-0.50,50.17,3.36,47.91,-0.18,22.89,-84.31,1
,2022-10-17 11:09:48.960852,0.26,1.22,-0.46,32.65,-0.67,23.62,-0.18,22.89,-84.31,1
,2022-10-17 11:09:48.981258,0.30,1.21,-0.27,20.81,-11.66,-3.85,-0.18,22.89,-84.31,1
,2022-10-17 11:09:49.002150,0.36,1.16,-0.18,24.90,4.03,-15.63,-9.72,17.15,-87.62,1
,2022-10-17 11:09:49.022889,0.35,1.14,-0.11,18.68,0.55,-22.22,-9.72,17.15,-87.62,1
,2022-10-17 11:09:49.043401,0.88,1.49,-0.68,-4.76,-8.48,-31.25,-23.07,15.87,-89.55,1
,2022-10-17 11:09:49.064132,0.18,0.99,0.10,-110.17,-60.61,-88.62,-23.07,15.87,-89.55,1
,2022-10-17 11:09:49.075339,-0.01,0.86,0.28,-46.08,-16.72,-49.38,-23.07,15.87,-89.55,1
,2022-10-17 11:09:49.096354,0.56,1.09,-0.15,26.06,5.19,-18.86,-38.15,13.20,-88.56,1
,2022-10-17 11:09:49.116765,0.19,0.72,-0.08,-28.32,-9.03,-39.55,-38.15,13.20,-88.56,1
,2022-10-17 11:09:49.137592,-0.12,0.57,0.05,-51.03,-13.06,-37.66,-47.34,7.85,-87.55,1
,2022-10-17 11:09:49.160131,0.09,0.60,-0.08,-12.76,-3.36,-5.43,-47.34,7.85,-87.55,1
,2022-10-17 11:09:49.170907,0.19,0.63,-0.24,-10.38,-5.98,0.79,-47.34,7.85,-87.55,1
,2022-10-17 11:09:49.191467,0.22,0.67,-0.23,-30.15,-15.44,-9.89,-48.69,7.78,-87.29,1
,2022-10-17 11:09:49.215235,0.07,0.65,-0.21,-43.64,1.04,-15.93,-48.69,7.78,-87.29,1
,2022-10-17 11:09:49.233804,0.17,0.75,-0.27,-9.03,1.28,3.91,-48.69,7.78,-87.29,1
,2022-10-17 11:09:49.254589,0.21,0.85,-0.13,31.37,6.65,37.78,-42.92,10.74,-86.99,1
,2022-10-17 11:09:49.265053,0.32,0.69,-0.36,47.49,2.26,36.74,-42.92,10.74,-86.99,1
,2022-10-17 11:09:49.285738,0.39,0.84,-0.27,-50.96,-44.01,5.19,-33.11,10.68,-86.10,1
,2022-10-17 11:09:49.306669,0.32,1.02,-0.15,-46.39,-51.51,9.16,-33.11,10.68,-86.10,1
,2022-10-17 11:09:49.327150,0.21,1.00,-0.17,-9.52,-29.72,7.81,-33.11,10.68,-86.10,1
,2022-10-17 11:09:49.347786,0.33,1.04,-0.31,28.81,-1.46,8.18,-25.72,4.38,-81.13,1
,2022-10-17 11:09:49.368457,0.18,1.05,-0.24,63.48,21.73,26.31,-25.72,4.38,-81.13,1
,2022-10-17 11:09:49.378885,0.69,1.34,-0.55,78.31,28.99,30.88,-25.72,4.38,-81.13,1
,2022-10-17 11:09:49.399529,0.39,1.28,-0.31,6.41,0.18,-5.13,-24.11,-2.10,-78.23,1
,2022-10-17 11:09:49.420045,0.34,1.13,-0.17,8.97,25.09,-16.36,-24.11,-2.10,-78.23,1
,2022-10-17 11:09:49.440938,0.27,1.12,-0.19,25.76,32.84,-5.37,-25.39,-3.21,-78.45,1
,2022-10-17 11:09:49.461525,0.56,1.28,-0.57,26.92,-1.28,-5.25,-25.39,-3.21,-78.45,1
,2022-10-17 11:09:49.484338,0.32,1.34,-0.27,20.63,5.43,-6.04,-25.39,-3.21,-78.45,1
,2022-10-17 11:09:49.505257,0.74,1.04,-1.00,8.85,-32.47,-42.05,-30.02,1.23,-79.36,1
,2022-10-17 11:09:49.516108,0.08,1.05,-0.10,-85.21,-70.25,-55.79,-30.02,1.23,-79.36,1
,2022-10-17 11:09:49.541101,0.11,0.84,-0.21,-22.09,-44.56,-25.02,-45.67,3.04,-69.29,1
,2022-10-17 11:09:49.551565,-0.36,1.20,0.13,-8.18,-20.32,-33.81,-45.67,3.04,-69.29,1
,2022-10-17 11:09:49.572062,-0.18,1.03,0.04,76.17,29.48,-49.32,-45.67,3.04,-69.29,1
,2022-10-17 11:09:49.592711,0.18,0.67,-0.06,132.69,38.88,-35.10,-46.24,0.38,-60.80,1
,2022-10-17 11:09:49.613198,0.38,0.69,-0.11,94.54,21.79,-29.85,-46.24,0.38,-60.80,1
,2022-10-17 11:09:49.633666,0.49,0.66,-0.20,73.55,7.93,-24.60,-46.24,0.38,-60.80,1
,2022-10-17 11:09:49.654462,0.63,0.58,-0.18,38.27,-9.40,-20.08,-34.96,0.48,-57.59,1
,2022-10-17 11:09:49.675169,0.65,0.57,-0.16,13.61,-18.37,-9.95,-34.96,0.48,-57.59,1
,2022-10-17 11:09:49.686004,0.62,0.60,-0.11,-3.30,-22.89,4.46,-31.58,1.42,-52.14,1
,2022-10-17 11:09:49.706192,0.48,0.87,-0.04,-11.84,-20.69,22.16,-31.58,1.42,-52.14,1
