o,2022-10-17 09:47:49.344521,0.01,-0.88,0.54,28.99,36.32,0.24,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.352787,0.03,-0.90,0.49,29.72,35.10,-3.30,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.361070,0.04,-0.90,0.45,29.54,33.39,-6.77,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.369315,0.04,-0.91,0.38,28.02,30.94,-9.95,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.377577,0.03,-0.90,0.36,26.55,28.26,-12.33,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.385841,0.03,-0.91,0.35,28.02,24.66,-13.31,49.69,56.84,-34.53,1
o,2022-10-17 09:47:49.395086,0.02,-0.94,0.28,30.64,20.32,-12.27,52.09,56.26,-35.51,1
o,2022-10-17 09:47:49.403393,-0.00,-0.98,0.22,30.88,15.99,-10.62,52.09,56.26,-35.51,1
o,2022-10-17 09:47:49.411725,-0.03,-1.00,0.17,28.08,12.33,-8.73,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.419978,-0.04,-1.02,0.15,24.60,9.70,-7.02,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.428219,-0.04,-1.04,0.12,19.47,7.87,-6.35,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.436520,-0.03,-1.04,0.13,12.02,6.41,-6.29,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.445836,-0.06,-1.04,0.18,6.23,4.09,-6.10,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.454222,-0.09,-1.04,0.20,1.71,0.79,-5.55,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.462792,-0.14,-1.03,0.22,-0.92,-1.89,-4.46,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.471238,-0.15,-1.03,0.24,-2.38,-4.39,0.43,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.478719,-0.17,-1.01,0.25,-2.38,-4.39,0.43,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.487206,-0.17,-0.98,0.27,-3.91,-8.12,1.89,53.15,56.43,-35.71,1
o,2022-10-17 09:47:49.496661,-0.18,-0.94,0.30,-7.45,-7.81,2.44,53.60,56.04,-36.40,1
o,2022-10-17 09:47:49.505140,-0.18,-0.90,0.36,-12.45,-1.53,0.67,53.60,56.04,-36.40,1
o,2022-10-17 09:47:49.513683,-0.17,-0.83,0.45,-11.11,3.85,-0.55,53.60,56.04,-36.40,1
o,2022-10-17 09:47:49.522065,-0.13,-0.76,0.55,-3.60,8.18,-1.16,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.530298,-0.09,-0.72,0.64,5.98,9.83,-0.92,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.538519,-0.05,-0.69,0.66,17.27,8.48,-1.65,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.547861,-0.01,-0.71,0.60,27.40,7.02,-3.97,54.02,56.10,-36.98,1
o,2022-10-17 09:47:49.555787,0.04,-0.80,0.45,32.53,5.86,-7.26,0.00,0.00,ovf,1
o,2022-10-17 09:47:49.561760,0.04,-0.80,0.45,32.53,5.86,-7.26,0.00,0.00,ovf,1
o,2022-10-17 09:47:49.569651,0.09,-0.84,0.37,33.14,5.43,-11.84,0.00,0.00,ovf,1
o,2022-10-17 09:47:49.577583,0.13,-0.88,0.32,29.66,5.68,-16.66,0.00,0.00,ovf,1
o,2022-10-17 09:47:49.585428,0.05,-0.90,0.27,22.22,6.90,-21.06,0.00,0.00,ovf,1
o,2022-10-17 09:47:49.594776,-0.03,-0.91,0.23,12.21,8.85,-23.01,55.04,55.48,-38.42,1
o,2022-10-17 09:47:49.603112,-0.10,-0.92,0.20,4.09,11.47,-19.17,55.04,55.48,-38.42,1
o,2022-10-17 09:47:49.611637,-0.11,-0.99,0.12,-0.67,12.57,-12.88,55.04,55.48,-38.42,1
o,2022-10-17 09:47:49.620014,-1.28,-0.42,0.38,-4.27,7.45,-6.59,0.00,0.00,0.00,1
o,2022-10-17 09:47:49.628209,-0.22,-1.52,0.19,89.23,-9.83,9.89,0.00,0.00,0.00,1
