o,2022-10-17 09:47:23.441080,0.59,-0.87,0.55,-18.74,9.34,-4.09,47.45,65.33,-29.48,1
o,2022-10-17 09:47:23.450455,0.57,-0.76,0.62,-21.67,7.08,-6.77,47.97,65.05,-31.84,1
o,2022-10-17 09:47:23.458889,0.52,-0.68,0.69,-15.20,2.01,-6.59,47.97,65.05,-31.84,1
o,2022-10-17 09:47:23.467377,0.43,-0.62,0.72,-4.58,-2.20,-1.95,47.97,65.05,-31.84,1
o,2022-10-17 09:47:23.475754,0.35,-0.61,0.67,2.56,-2.87,4.09,47.97,65.05,-31.84,1
o,2022-10-17 09:47:23.484034,0.32,-0.66,0.58,2.62,0.67,5.49,47.97,65.05,-31.84,1
o,2022-10-17 09:47:23.491946,0.34,-0.70,0.50,-4.46,9.58,0.73,0.00,0.00,ovf,1
o,2022-10-17 09:47:23.500273,0.36,-0.70,0.49,-4.46,9.58,0.73,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.508769,0.38,-0.64,0.54,-24.54,27.16,-6.41,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.517208,0.43,-0.60,0.57,-25.02,26.98,-8.79,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.525708,0.52,-0.62,0.55,-28.93,23.50,-12.21,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.534125,0.54,-0.63,0.52,-35.71,17.15,-16.78,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.542585,0.49,-0.65,0.59,-40.47,3.97,-18.86,47.28,66.20,-32.54,1
o,2022-10-17 09:47:23.552118,0.43,-0.52,0.57,-30.58,-14.59,-15.81,47.22,66.21,-34.70,1
o,2022-10-17 09:47:23.560793,-0.58,-0.54,0.25,-17.15,-35.83,-9.46,47.22,66.21,-34.70,1
o,2022-10-17 09:47:23.569080,0.16,-1.11,0.56,16.17,-25.76,10.80,47.22,66.21,-34.70,1
o,2022-10-17 09:47:23.577660,-0.04,-0.64,0.91,64.09,4.27,32.41,47.22,66.21,-34.70,1
o,2022-10-17 09:47:23.585504,0.33,-0.81,0.05,70.01,-7.26,21.30,0.00,0.00,ovf,1
o,2022-10-17 09:47:23.593467,0.10,-1.15,0.06,28.38,-8.12,25.94,0.00,0.00,ovf,1
o,2022-10-17 09:47:23.602887,-0.00,-0.89,0.42,-19.71,-19.59,26.79,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.611295,0.03,-0.80,0.45,-30.03,-47.00,25.21,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.619853,0.05,-0.83,0.25,-12.15,-73.00,17.82,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.628294,-0.03,-0.69,0.31,-13.43,-79.65,2.38,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.636915,0.09,-0.40,0.53,-14.34,-79.83,-14.47,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.645482,0.19,-0.25,0.68,-6.35,-80.02,-23.99,47.25,67.57,-35.05,1
o,2022-10-17 09:47:23.654832,0.26,-0.16,0.70,2.75,-75.68,-31.43,45.34,65.77,-31.81,1
o,2022-10-17 09:47:23.663305,0.26,-0.04,0.86,3.54,-60.91,-38.51,45.34,65.77,-31.81,1
o,2022-10-17 09:47:23.671835,0.40,0.05,1.12,-3.60,-37.29,-39.86,0.00,0.00,0.00,1
o,2022-10-17 09:47:23.680294,0.31,0.01,1.49,-3.23,-14.34,-35.46,0.00,0.00,0.00,1
o,2022-10-17 09:47:23.688566,0.43,-0.07,1.44,26.67,-3.85,-34.42,0.00,0.00,0.00,1
o,2022-10-17 09:47:23.697881,0.54,-0.29,1.50,52.98,8.91,-34.67,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.706356,0.55,-0.33,1.36,68.36,22.46,-34.55,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.714847,0.60,-0.61,1.17,78.19,32.59,-25.70,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.723358,0.56,-0.65,1.03,76.66,45.59,-18.13,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.731786,0.78,-0.95,0.79,66.83,57.19,-7.93,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.740277,0.50,-0.83,0.71,53.16,69.64,-1.89,44.79,62.77,-29.61,1
o,2022-10-17 09:47:23.749584,0.59,-1.13,0.63,47.97,71.66,13.24,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.757793,0.57,-1.38,0.33,13.00,72.02,30.88,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.765242,0.60,-1.41,0.30,13.00,72.02,30.88,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.773575,0.52,-1.51,0.08,-6.04,65.00,37.66,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.782032,0.50,-1.45,-0.01,-33.94,61.83,38.21,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.790336,0.35,-1.45,0.09,-59.75,60.91,36.87,45.65,63.02,-27.47,1
o,2022-10-17 09:47:23.799703,0.46,-1.35,0.09,-61.89,49.13,31.37,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.808075,0.41,-1.16,0.12,-74.16,29.66,34.55,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.815622,0.34,-1.14,0.22,-74.16,29.66,34.55,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.823995,0.25,-0.94,0.44,-71.90,13.73,41.38,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.832553,0.02,-0.99,0.34,-60.91,-16.60,71.23,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.840937,0.07,-0.95,0.28,-40.41,-83.68,70.92,46.89,64.95,-29.42,1
o,2022-10-17 09:47:23.849240,0.06,-1.22,-0.09,0.00,0.00,0.00,47.66,66.71,-31.18,1
o,2022-10-17 09:47:23.857480,-0.10,-1.02,-0.03,-46.08,-113.04,45.10,0.00,0.00,ovf,1
o,2022-10-17 09:47:23.864720,-0.24,-0.96,-0.11,-46.08,-113.04,45.10,0.00,0.00,ovf,1
o,2022-10-17 09:47:23.872823,-0.61,-0.74,-0.12,-54.32,-114.87,33.33,0.00,0.00,ovf,1
