w,2022-10-17 10:00:06.899400,0.35,0.53,0.75,-54.87,2.62,110.41,58.65,36.13,-47.79,1
w,2022-10-17 10:00:06.907444,0.26,0.60,0.73,-73.12,-1.65,87.10,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.914454,0.19,0.70,0.72,-73.12,-1.65,87.10,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.922437,0.11,0.79,0.66,-88.44,-5.80,75.07,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.930471,0.03,0.89,0.65,-87.71,-3.48,64.39,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.938407,0.00,0.98,0.62,-83.07,1.28,55.30,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.946446,0.01,1.04,0.59,-74.34,7.26,47.73,0.00,0.00,ovf,1
w,2022-10-17 10:00:06.955928,0.04,1.06,0.61,-62.93,13.18,39.98,58.44,38.18,-48.61,1
w,2022-10-17 10:00:06.964210,0.07,1.04,0.64,-56.09,15.81,32.10,58.44,38.18,-48.61,1
w,2022-10-17 10:00:06.972399,0.09,1.02,0.66,-56.46,14.34,23.38,58.44,38.18,-48.61,1
w,2022-10-17 10:00:06.980740,0.13,1.02,0.66,-59.39,8.79,12.94,58.44,38.18,-48.61,1
w,2022-10-17 10:00:06.988911,0.14,1.05,0.62,-64.82,0.73,1.83,58.44,38.18,-48.61,1
w,2022-10-17 10:00:06.997400,0.13,1.10,0.56,-70.13,-5.74,-7.08,58.44,38.18,-48.61,1
w,2022-10-17 10:00:07.006895,0.11,1.17,0.51,-70.92,-8.00,-13.79,59.55,39.14,-50.82,1
w,2022-10-17 10:00:07.015397,0.07,1.24,0.49,-68.91,-7.75,-16.72,59.55,39.14,-50.82,1
w,2022-10-17 10:00:07.024053,0.04,1.29,0.52,-63.29,-7.08,-13.85,59.55,39.14,-50.82,1
w,2022-10-17 10:00:07.032594,0.00,1.26,0.49,-52.25,-6.59,-8.18,59.55,39.14,-50.82,1
w,2022-10-17 10:00:07.040862,-0.04,1.27,0.49,-40.95,-4.70,2.56,0.00,0.00,0.00,1
w,2022-10-17 10:00:07.049197,-0.04,1.23,0.48,-40.95,-4.70,2.56,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.057403,0.03,1.14,0.50,-3.97,1.46,10.25,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.064737,0.11,1.02,0.51,-3.97,1.46,10.25,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.072907,0.12,0.93,0.54,16.11,-2.62,6.96,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.081368,0.10,0.89,0.57,13.55,-7.08,0.24,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.089765,0.10,0.88,0.56,5.13,-12.27,-5.00,60.41,38.68,-50.34,1
w,2022-10-17 10:00:07.099120,0.07,0.93,0.53,-4.33,-15.87,-8.30,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.107675,0.01,0.98,0.52,-9.58,-14.53,-7.02,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.115168,0.02,1.00,0.50,-9.58,-14.53,-7.02,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.123713,0.06,0.99,0.48,-3.42,-5.07,-2.56,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.131892,0.09,0.94,0.50,0.31,-0.67,3.11,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.140132,0.13,0.87,0.49,3.97,2.50,8.42,60.28,39.42,-51.87,1
w,2022-10-17 10:00:07.149383,0.16,0.76,0.51,7.39,4.64,11.96,59.34,39.87,-53.81,1
w,2022-10-17 10:00:07.157700,0.21,0.67,0.54,-10.80,4.03,3.30,59.34,39.87,-53.81,1
