v,2022-10-17 09:59:17.677373,-0.11,1.02,0.32,10.38,-7.20,-6.96,38.31,15.28,-25.89,1
v,2022-10-17 09:59:17.684872,-0.13,0.99,0.30,10.38,-7.20,-6.96,38.31,15.28,-25.89,1
v,2022-10-17 09:59:17.693355,-0.14,0.95,0.29,11.72,-5.68,-7.02,38.31,15.28,-25.89,1
v,2022-10-17 09:59:17.701946,-0.12,0.90,0.32,12.45,-3.72,-7.39,38.31,15.28,-25.89,1
v,2022-10-17 09:59:17.710373,-0.11,0.88,0.35,9.28,-2.56,-8.91,38.31,15.28,-25.89,1
v,2022-10-17 09:59:17.718890,-0.14,0.85,0.36,9.28,-2.56,-8.91,37.56,14.06,-27.06,1
v,2022-10-17 09:59:17.727520,-0.16,0.87,0.34,-1.46,-5.74,-9.64,37.56,14.06,-27.06,1
v,2022-10-17 09:59:17.735144,-0.16,0.88,0.33,-1.46,-5.74,-9.64,37.56,14.06,-27.06,1
v,2022-10-17 09:59:17.743822,-0.18,0.90,0.30,-1.95,-7.02,-6.41,37.56,14.06,-27.06,1
v,2022-10-17 09:59:17.750785,-0.19,0.90,0.26,0.00,0.00,0.00,0.00,0.00,ovf,1
v,2022-10-17 09:59:17.758952,-0.21,0.89,0.25,4.88,-8.12,-4.64,0.00,0.00,ovf,1
v,2022-10-17 09:59:17.768543,-0.22,0.88,0.25,9.16,-7.69,-2.32,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.776912,-0.23,0.85,0.27,10.38,-7.14,2.08,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.784309,-0.24,0.83,0.29,10.38,-7.14,2.08,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.792685,-0.22,0.81,0.29,5.43,-5.00,2.01,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.801073,-0.17,0.80,0.31,2.01,-3.78,0.06,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.809617,-0.14,0.82,0.31,-3.66,-3.42,-2.75,37.48,13.32,-25.48,1
v,2022-10-17 09:59:17.819359,-0.15,0.86,0.32,-9.77,-5.00,-5.13,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.828107,-0.14,0.92,0.31,-12.94,-9.46,-6.41,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.836780,-0.09,0.97,0.25,-11.66,-12.33,-5.13,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.843314,-0.09,0.97,0.25,-11.66,-12.33,-5.13,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.851861,-0.02,1.01,0.23,-8.85,-13.55,-1.22,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.859351,0.00,1.01,0.23,-8.85,-13.55,-1.22,37.57,13.73,-25.54,1
v,2022-10-17 09:59:17.868787,0.02,0.95,0.20,0.06,-14.34,-0.37,37.10,13.40,-25.68,1
v,2022-10-17 09:59:17.877180,0.03,0.89,0.18,0.00,-7.87,-5.62,37.10,13.40,-25.68,1
v,2022-10-17 09:59:17.884187,0.02,0.86,0.21,0.00,0.00,0.00,0.00,0.00,0.00,1
v,2022-10-17 09:59:17.892542,0.02,0.87,0.26,-3.54,-4.33,-11.17,0.00,0.00,0.00,1
v,2022-10-17 09:59:17.900807,0.03,0.90,0.30,-8.36,-2.20,-16.91,0.00,0.00,0.00,1
v,2022-10-17 09:59:17.909138,0.03,0.92,0.27,-13.31,-0.92,-21.30,0.00,0.00,0.00,1
v,2022-10-17 09:59:17.918427,0.03,0.92,0.22,-16.05,1.95,-24.96,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.926863,0.03,0.94,0.22,-18.25,6.16,-28.87,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.934353,0.00,0.98,0.28,-18.25,6.16,-28.87,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.942944,-0.03,1.00,0.32,-21.18,9.03,-25.63,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.951374,-0.06,0.96,0.33,-21.55,4.33,-19.59,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.959939,-3.39,1.28,0.16,-21.48,-3.54,-12.33,35.73,12.48,-24.87,1
v,2022-10-17 09:59:17.969207,-0.28,1.61,0.10,28.50,5.19,24.66,34.33,11.80,-25.59,1
v,2022-10-17 09:59:17.977664,-0.10,1.11,0.28,119.93,17.70,37.35,34.33,11.80,-25.59,1
v,2022-10-17 09:59:17.985866,-0.09,0.27,0.55,114.69,9.46,20.69,34.33,11.80,-25.59,1
v,2022-10-17 09:59:17.994411,-0.12,0.11,0.61,79.22,-1.71,-4.46,34.33,11.80,-25.59,1
v,2022-10-17 09:59:18.002926,-0.10,0.24,0.40,46.81,-5.68,-26.37,34.33,11.80,-25.59,1
v,2022-10-17 09:59:18.011388,-0.11,0.40,0.25,11.72,-3.85,-42.79,34.33,11.80,-25.59,1
v,2022-10-17 09:59:18.020934,-0.09,0.75,0.23,-17.76,-1.71,-53.83,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.029521,-0.18,1.43,0.45,-59.63,-5.92,-44.80,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.038140,-0.18,1.40,0.31,-81.54,-23.74,-2.01,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.046723,-0.16,1.21,0.15,-65.19,-36.07,37.54,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.055166,-0.13,1.03,0.10,-46.26,-41.93,66.35,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.063740,-0.13,0.84,0.06,-25.63,-45.29,83.92,35.00,11.22,-27.39,1
v,2022-10-17 09:59:18.073105,-0.11,0.68,0.02,-9.22,-45.65,88.26,33.07,14.21,-23.00,1
v,2022-10-17 09:59:18.081763,-0.14,0.57,0.03,-1.40,-42.24,80.75,33.07,14.21,-23.00,1
v,2022-10-17 09:59:18.090156,-0.16,0.55,0.05,-0.31,-36.44,65.00,33.07,14.21,-23.00,1
v,2022-10-17 09:59:18.098743,-0.17,0.63,0.13,-4.46,-29.17,44.31,33.07,14.21,-23.00,1
v,2022-10-17 09:59:18.107363,-0.18,0.82,0.25,-9.89,-22.89,25.33,33.07,14.21,-23.00,1
