w,2022-10-13 18:40:34.220779,0.39,-0.12,1.00,-46.14,-8.12,-11.90,-39.25,25.98,-32.64,1
w,2022-10-13 18:40:34.239693,0.32,-0.13,1.05,-65.86,5.00,-14.65,-40.88,25.78,-31.24,1
w,2022-10-13 18:40:34.257476,0.33,-0.12,1.03,-57.37,19.35,-0.85,-40.88,25.78,-31.24,1
w,2022-10-13 18:40:34.276617,0.43,-0.10,0.92,-43.46,23.74,11.54,-42.02,26.71,-33.20,1
w,2022-10-13 18:40:34.294543,0.54,-0.06,0.79,-55.54,20.51,3.17,-42.02,26.71,-33.20,1
w,2022-10-13 18:40:34.312590,0.48,-0.02,0.75,-100.22,10.13,-22.40,-42.02,26.71,-33.20,1
w,2022-10-13 18:40:34.331623,0.35,0.05,0.80,-127.32,-0.12,-35.77,-44.24,27.80,-37.54,1
w,2022-10-13 18:40:34.349639,0.40,0.19,0.61,-99.18,-15.56,-26.79,-44.24,27.80,-37.54,1
w,2022-10-13 18:40:34.367569,0.19,0.37,0.70,-54.81,-29.11,-17.09,-44.24,27.80,-37.54,1
w,2022-10-13 18:40:34.386638,0.31,0.27,0.92,-25.21,-4.82,-8.85,-44.79,26.42,-36.66,1
w,2022-10-13 18:40:34.404457,0.19,0.15,0.73,8.24,-9.40,-1.59,-44.79,26.42,-36.66,1
w,2022-10-13 18:40:34.423345,0.18,0.31,0.74,67.69,-79.10,6.29,-43.35,25.15,-32.71,1
w,2022-10-13 18:40:34.441481,0.15,0.26,0.68,91.86,-97.35,13.98,-43.35,25.15,-32.71,1
w,2022-10-13 18:40:34.459373,0.18,0.13,0.81,88.87,-111.08,11.54,-43.35,25.15,-32.71,1
w,2022-10-13 18:40:34.478344,0.24,0.04,0.80,70.19,-106.75,10.31,-41.33,23.50,-25.21,1
w,2022-10-13 18:40:34.496382,0.34,0.05,1.07,49.99,-65.86,19.17,-41.33,23.50,-25.21,1
w,2022-10-13 18:40:34.514518,0.12,0.03,0.85,44.98,-34.55,19.17,-41.33,23.50,-25.21,1
w,2022-10-13 18:40:34.533420,0.38,0.05,1.32,66.47,-52.06,20.94,-36.77,21.40,-20.58,1
w,2022-10-13 18:40:34.551563,0.37,-0.08,1.32,60.12,-2.81,22.83,-36.77,21.40,-20.58,1
w,2022-10-13 18:40:34.569525,0.32,-0.08,1.15,69.46,12.39,34.36,-36.77,21.40,-20.58,1
w,2022-10-13 18:40:34.588473,0.47,-0.11,2.12,71.29,-14.16,22.89,-35.77,20.67,-18.32,1
w,2022-10-13 18:40:34.606481,0.11,0.05,1.11,-68.54,117.55,-32.96,-35.77,20.67,-18.32,1
w,2022-10-13 18:40:34.625442,0.42,0.13,0.84,-95.09,135.68,-67.20,-39.45,20.52,-23.62,1
w,2022-10-13 18:40:34.643629,0.21,-0.12,0.85,-73.43,84.17,-54.87,-39.45,20.52,-23.62,1
w,2022-10-13 18:40:34.661558,0.28,-0.07,0.87,-12.08,27.47,-14.53,-39.45,20.52,-23.62,1
w,2022-10-13 18:40:34.680356,0.20,-0.12,0.70,4.09,4.70,-3.11,-43.30,21.53,-29.30,1
w,2022-10-13 18:40:34.698600,0.21,-0.03,0.76,8.42,-11.66,5.25,-43.30,21.53,-29.30,1
w,2022-10-13 18:40:34.716651,0.15,-0.04,0.68,-1.71,4.52,-0.73,-43.30,21.53,-29.30,1
w,2022-10-13 18:40:34.735471,0.25,-0.10,0.70,8.42,0.98,2.26,-45.51,21.94,-28.83,1
w,2022-10-13 18:40:34.753569,0.03,0.09,0.57,-1.22,-7.32,-13.37,-45.51,21.94,-28.83,1
w,2022-10-13 18:40:34.772373,0.10,0.06,0.62,34.73,-45.65,-10.68,-43.62,19.97,-26.68,1
w,2022-10-13 18:40:34.790433,0.23,0.08,0.82,66.47,-82.95,1.59,-43.62,19.97,-26.68,1
