m,2022-10-17 09:44:50.564883,0.16,-0.10,1.05,-72.51,-45.23,62.99,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.573449,0.11,-0.04,1.12,-72.88,-39.12,62.13,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.581899,0.07,-0.02,1.15,-65.25,-34.79,64.09,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.590424,0.05,-0.01,1.16,-57.25,-31.80,67.99,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.598904,0.06,0.00,1.18,-51.33,-27.89,71.72,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.607357,0.07,0.03,1.18,-48.03,-23.86,71.66,66.59,54.80,-45.31,1
m,2022-10-17 09:44:50.616739,0.06,0.04,1.19,-46.26,-18.43,67.57,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.625080,0.09,0.05,1.24,-48.16,-12.45,60.06,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.633396,0.09,0.13,1.23,-52.73,-8.61,50.29,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.641839,0.08,0.20,1.25,-53.41,-6.29,41.99,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.650342,0.10,0.26,1.26,-48.16,-5.13,37.29,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.658709,0.10,0.32,1.21,-37.60,-6.90,35.40,67.20,55.14,-46.02,1
m,2022-10-17 09:44:50.667898,0.12,0.29,1.17,-23.50,-10.13,36.50,67.55,54.58,-45.42,1
m,2022-10-17 09:44:50.676413,0.15,0.24,1.11,-10.86,-15.81,37.17,67.55,54.58,-45.42,1
m,2022-10-17 09:44:50.684860,0.14,0.19,1.04,-8.24,-24.48,35.46,67.55,54.58,-45.42,1
m,2022-10-17 09:44:50.693427,0.08,0.13,1.01,-11.72,-30.33,30.88,67.55,54.58,-45.42,1
m,2022-10-17 09:44:50.701905,-0.00,0.12,1.00,-19.47,-33.08,6.96,0.00,0.00,0.00,1
m,2022-10-17 09:44:50.709239,-0.07,0.15,0.98,-19.47,-33.08,6.96,0.00,0.00,0.00,1
m,2022-10-17 09:44:50.718689,-0.11,0.19,1.01,-34.00,-25.57,2.01,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.727383,-0.12,0.26,1.06,-39.37,-9.83,-9.46,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.734850,-0.12,0.32,1.09,-39.37,-9.83,-9.46,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.743572,-0.14,0.34,1.11,-29.17,-3.97,-8.79,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.751892,-0.15,0.31,1.11,-19.23,15.14,0.18,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.759243,-0.16,0.26,1.09,-19.23,15.14,0.18,67.65,54.16,-45.24,1
m,2022-10-17 09:44:50.768528,-0.16,0.18,1.09,-1.22,3.36,6.71,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.776866,-0.15,0.10,1.07,4.33,2.81,15.44,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.784365,-0.13,0.02,1.03,4.33,2.81,15.44,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.792716,-0.09,-0.02,1.02,8.91,3.72,15.38,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.800931,-0.03,-0.02,0.97,4.52,5.68,13.43,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.809348,-0.02,-0.01,0.93,-1.46,8.06,10.80,68.31,53.22,-45.24,1
m,2022-10-17 09:44:50.818690,0.02,-0.05,0.90,-6.16,9.89,8.36,68.12,53.54,-44.84,1
m,2022-10-17 09:44:50.826968,0.08,-0.06,0.89,-29.24,11.84,1.04,68.12,53.54,-44.84,1
m,2022-10-17 09:44:50.834405,0.11,-0.03,0.85,-29.24,11.84,1.04,68.12,53.54,-44.84,1
m,2022-10-17 09:44:50.842879,0.10,0.01,0.89,-36.38,13.18,-4.09,68.12,53.54,-44.84,1
m,2022-10-17 09:44:50.851391,0.10,0.07,0.90,-43.52,12.63,-10.62,68.12,53.54,-44.84,1
m,2022-10-17 09:44:50.859914,-1.75,0.52,1.03,-47.49,11.41,-15.87,68.12,53.54,-44.84,1
