,2022-11-09 19:44:11.380864,-0.22,0.70,0.86,-4.46,-9.95,-3.11,-78.38,61.50,-111.78,1
,2022-11-09 19:44:11.399787,-0.12,0.67,0.71,-5.92,-4.15,-4.09,-78.58,63.27,-111.04,1
,2022-11-09 19:44:11.417893,-0.13,0.66,0.67,-12.94,-12.33,-3.30,-78.58,63.27,-111.04,1
,2022-11-09 19:44:11.435701,-0.16,0.62,0.72,-1.89,-12.63,2.69,-78.58,63.27,-111.04,1
,2022-11-09 19:44:11.454805,-0.13,0.65,0.69,2.56,-8.00,7.02,-78.37,66.52,-109.75,1
,2022-11-09 19:44:11.472785,-0.10,0.65,0.65,-3.54,-6.10,5.74,-78.37,66.52,-109.75,1
,2022-11-09 19:44:11.490804,-0.14,0.66,0.71,-14.40,-5.49,4.09,-78.37,66.52,-109.75,1
,2022-11-09 19:44:11.509785,-0.13,0.66,0.64,-7.57,-5.07,8.18,-77.32,69.63,-108.02,1
,2022-11-09 19:44:11.527787,-0.11,0.71,0.60,-9.34,-8.24,10.19,-77.32,69.63,-108.02,1
,2022-11-09 19:44:11.546679,-0.73,0.90,0.84,-10.07,-10.68,10.56,-76.43,73.56,-107.32,1
,2022-11-09 19:44:11.564521,-0.20,0.81,0.60,44.86,3.42,9.70,-76.43,73.56,-107.32,1
,2022-11-09 19:44:11.582569,-0.17,0.74,0.65,35.22,9.16,15.50,-76.43,73.56,-107.32,1
,2022-11-09 19:44:11.601418,-0.31,1.13,0.09,52.61,3.36,18.62,-75.71,76.03,-106.70,1
,2022-11-09 19:44:11.619657,-0.30,1.14,0.66,76.17,-35.16,-5.49,-75.71,76.03,-106.70,1
,2022-11-09 19:44:11.637743,-0.20,0.77,0.62,107.24,-23.50,-22.71,-75.71,76.03,-106.70,1
,2022-11-09 19:44:11.656671,-0.17,0.55,0.61,111.88,-20.63,-22.03,-83.20,73.17,-104.05,1
,2022-11-09 19:44:11.674704,-0.13,0.32,0.77,86.24,-23.25,-23.07,-83.20,73.17,-104.05,1
,2022-11-09 19:44:11.692751,-0.12,0.31,0.85,52.43,-21.48,-18.86,-83.20,73.17,-104.05,1
,2022-11-09 19:44:11.711676,-0.17,0.42,0.92,21.85,-19.78,-17.94,-93.13,71.06,-102.98,1
,2022-11-09 19:44:11.729812,-0.16,0.44,0.96,-8.97,-9.95,-25.76,-93.13,71.06,-102.98,1
,2022-11-09 19:44:11.748747,-0.12,0.28,0.96,-26.55,-3.23,-27.16,-100.16,67.20,-104.68,1
,2022-11-09 19:44:11.766731,-0.12,0.28,0.92,-33.39,1.71,-19.10,-100.16,67.20,-104.68,1
,2022-11-09 19:44:11.784749,-0.19,0.39,1.00,-40.22,3.05,-12.51,-100.16,67.20,-104.68,1
,2022-11-09 19:44:11.803732,-0.30,0.33,1.01,-17.82,13.61,-2.69,-101.81,64.32,-105.86,1
,2022-11-09 19:44:11.821551,-0.13,0.40,0.89,9.46,16.66,22.34,-101.81,64.32,-105.86,1
,2022-11-09 19:44:11.839582,-0.02,0.50,0.68,2.56,14.83,25.94,-101.81,64.32,-105.86,1
,2022-11-09 19:44:11.858514,-0.00,0.64,0.70,-8.73,5.37,21.61,-95.73,65.42,-106.32,1
,2022-11-09 19:44:11.876551,-0.03,0.59,0.66,-12.02,4.03,15.01,-95.73,65.42,-106.32,1
,2022-11-09 19:44:11.895713,-0.05,0.60,0.63,-12.39,-1.83,10.99,-92.25,68.18,-106.60,1
,2022-11-09 19:44:11.913799,-0.05,0.58,0.55,-10.93,-8.00,11.35,-92.25,68.18,-106.60,1
,2022-11-09 19:44:11.931719,-0.11,0.53,0.59,-20.81,-16.85,8.97,-92.25,68.18,-106.60,1
,2022-11-09 19:44:11.950674,-0.44,0.69,1.27,-12.08,-16.17,11.84,-92.16,73.86,-104.64,1
,2022-11-09 19:44:11.968646,-0.26,0.67,0.80,23.62,8.42,-3.36,-92.16,73.86,-104.64,1
,2022-11-09 19:44:11.986660,-0.17,0.49,0.73,3.97,9.34,-2.93,-92.16,73.86,-104.64,1
