,2022-11-09 19:44:15.311868,-0.16,0.01,0.79,-7.32,20.81,-6.29,-31.45,-51.16,-23.88,1
,2022-11-09 19:44:15.329813,-0.17,0.07,0.79,-18.80,11.23,-3.60,-31.45,-51.16,-23.88,1
,2022-11-09 19:44:15.348656,-0.22,0.13,0.87,-16.54,11.96,9.28,-35.61,-50.66,-25.16,1
,2022-11-09 19:44:15.366732,-0.23,0.17,0.84,-15.14,11.47,13.37,-35.61,-50.66,-25.16,1
,2022-11-09 19:44:15.384617,-0.19,0.23,0.83,-18.31,13.85,18.80,-35.61,-50.66,-25.16,1
,2022-11-09 19:44:15.403607,-0.18,0.31,0.76,-30.64,13.67,18.19,-41.25,-49.28,-21.80,1
,2022-11-09 19:44:15.421851,-0.16,0.43,0.75,-45.10,4.03,11.54,-41.25,-49.28,-21.80,1
,2022-11-09 19:44:15.440576,-0.31,0.68,0.83,0.31,-15.32,-27.83,-43.93,-47.95,-17.10,1
,2022-11-09 19:44:15.458749,-0.25,0.45,0.79,36.80,-5.13,1.89,-43.93,-47.95,-17.10,1
,2022-11-09 19:44:15.476600,0.08,0.95,0.08,57.50,-0.06,6.96,-43.93,-47.95,-17.10,1
,2022-11-09 19:44:15.495796,-0.22,0.69,0.71,-11.41,-58.23,-59.81,-37.89,-50.92,-17.11,1
,2022-11-09 19:44:15.513788,-0.21,0.63,0.71,31.49,-42.97,-61.10,-37.89,-50.92,-17.11,1
,2022-11-09 19:44:15.531722,-0.34,0.37,0.96,6.04,-36.01,-77.64,-37.89,-50.92,-17.11,1
,2022-11-09 19:44:15.550644,-0.42,0.22,1.05,-10.80,-8.42,-67.57,-22.11,-52.99,-15.36,1
,2022-11-09 19:44:15.568821,-0.32,0.09,0.93,-16.36,13.49,-52.37,-22.11,-52.99,-15.36,1
,2022-11-09 19:44:15.587803,-0.36,0.05,1.02,-23.62,15.99,-24.48,-16.00,-52.12,-16.21,1
,2022-11-09 19:44:15.605798,-0.40,0.06,1.02,-13.06,11.72,-8.79,-16.00,-52.12,-16.21,1
,2022-11-09 19:44:15.623608,-0.40,-0.02,1.06,32.84,0.67,21.42,-16.00,-52.12,-16.21,1
,2022-11-09 19:44:15.642420,-0.36,0.09,1.05,59.08,0.37,46.69,-17.43,-52.62,-18.64,1
,2022-11-09 19:44:15.660474,-0.21,0.25,1.11,25.57,11.84,48.40,-17.43,-52.62,-18.64,1
,2022-11-09 19:44:15.678771,-0.16,0.16,0.92,-32.17,22.77,18.25,-17.43,-52.62,-18.64,1
,2022-11-09 19:44:15.697758,-0.10,0.31,0.70,-32.10,27.04,30.21,-25.18,-51.06,-19.76,1
,2022-11-09 19:44:15.715702,-0.11,0.67,0.35,-37.84,8.06,21.97,-25.18,-51.06,-19.76,1
,2022-11-09 19:44:15.733887,-0.34,0.76,0.94,-46.94,-19.35,-33.45,-25.18,-51.06,-19.76,1
,2022-11-09 19:44:15.752514,-0.27,0.54,0.79,24.78,3.91,-10.38,-26.64,-49.57,-15.10,1
,2022-11-09 19:44:15.770718,-0.12,0.38,0.49,38.27,10.62,-0.12,-26.64,-49.57,-15.10,1
,2022-11-09 19:44:15.789740,-0.11,0.19,0.40,24.23,-36.93,7.32,-23.61,-51.18,-16.09,1
,2022-11-09 19:44:15.807677,-0.25,0.20,0.65,41.20,-57.25,21.61,-23.61,-51.18,-16.09,1
,2022-11-09 19:44:15.825781,-0.17,0.08,0.49,61.34,-70.56,46.63,-23.61,-51.18,-16.09,1
,2022-11-09 19:44:15.844692,-0.30,0.01,0.71,47.79,-80.99,55.91,-11.79,-51.46,-14.33,1
,2022-11-09 19:44:15.862784,-0.33,0.12,0.76,24.17,-80.02,53.96,-11.79,-51.46,-14.33,1
,2022-11-09 19:44:15.880794,-0.40,0.22,0.84,-8.06,-76.23,39.73,-11.79,-51.46,-14.33,1
,2022-11-09 19:44:15.899740,-0.53,0.44,1.01,-26.98,-67.32,7.57,-0.11,-46.46,-8.84,1
,2022-11-09 19:44:15.917831,-0.75,0.51,1.34,-44.80,-23.56,-14.47,-0.11,-46.46,-8.84,1
,2022-11-09 19:44:15.936756,-0.65,0.43,1.22,-57.25,15.20,-34.61,7.86,-38.78,-3.97,1
,2022-11-09 19:44:15.954919,-0.65,0.20,1.02,-61.83,29.24,-38.09,7.86,-38.78,-3.97,1
,2022-11-09 19:44:15.972618,-0.66,0.36,1.17,-31.13,15.08,-28.93,7.86,-38.78,-3.97,1
,2022-11-09 19:44:15.991612,-0.59,0.33,1.19,-8.67,31.13,-30.27,7.86,-36.24,-2.69,1
,2022-11-09 19:44:16.009568,-0.44,0.16,1.00,6.71,38.70,-21.06,7.86,-36.24,-2.69,1
,2022-11-09 19:44:16.027595,-0.42,0.03,1.03,18.62,40.65,-12.82,7.86,-36.24,-2.69,1
,2022-11-09 19:44:16.046623,-0.33,-0.12,1.01,5.92,47.61,-7.81,-2.51,-41.02,-1.49,1
,2022-11-09 19:44:16.064668,-0.27,-0.32,0.97,-44.01,54.20,10.56,-2.51,-41.02,-1.49,1
,2022-11-09 19:44:16.082701,-0.31,-0.20,0.94,-64.94,58.78,31.92,-2.51,-41.02,-1.49,1
