d,2022-10-31 11:57:09.058530,0.15,-0.45,1.06,15.63,40.10,-14.28,-41.15,13.04,-97.96,1
d,2022-10-31 11:57:09.082561,0.18,-0.40,1.01,14.10,33.20,-4.39,-34.59,8.48,-104.76,1
d,2022-10-31 11:57:09.101236,0.16,-0.35,0.89,26.31,33.63,13.73,-34.59,8.48,-104.76,1
d,2022-10-31 11:57:09.126523,0.18,-0.32,0.81,18.19,31.56,11.23,-24.65,7.67,-108.44,1
d,2022-10-31 11:57:09.149336,0.14,-0.32,0.81,-2.26,26.79,-15.01,-24.65,7.67,-108.44,1
d,2022-10-31 11:57:09.170571,0.08,-0.31,0.82,-10.44,28.32,-2.50,-16.85,6.69,-108.06,1
d,2022-10-31 11:57:09.190622,0.15,-0.37,0.68,1.65,20.39,5.13,-16.85,6.69,-108.06,1
d,2022-10-31 11:57:09.211322,0.14,-0.38,0.52,-5.19,5.80,8.54,-16.85,6.69,-108.06,1
d,2022-10-31 11:57:09.231651,0.14,-0.27,0.40,-18.19,-23.62,11.05,-12.13,6.63,-105.65,1
d,2022-10-31 11:57:09.251110,-0.53,-0.19,1.23,-29.36,-32.29,-4.82,-12.13,6.63,-105.65,1
d,2022-10-31 11:57:09.271757,0.06,0.08,0.86,15.75,24.35,9.03,-12.21,6.86,-106.99,1
d,2022-10-31 11:57:09.292095,0.00,-0.12,0.66,12.45,-1.40,5.43,-12.21,6.86,-106.99,1
d,2022-10-31 11:57:09.317453,0.03,-0.03,0.66,17.33,-42.24,-17.88,-13.66,4.79,-108.90,1
d,2022-10-31 11:57:09.342010,0.06,-0.11,0.79,18.74,-55.66,-40.59,-13.66,4.79,-108.90,1
d,2022-10-31 11:57:09.366865,0.10,-0.29,0.95,24.17,-45.10,-32.78,-20.91,0.94,-113.72,1
d,2022-10-31 11:57:09.388203,0.06,-0.19,0.92,38.94,-54.93,-24.41,-20.91,0.94,-113.72,1
d,2022-10-31 11:57:09.411277,0.03,-0.32,1.00,36.38,-49.01,-19.96,-20.91,0.94,-113.72,1
d,2022-10-31 11:57:09.435495,0.10,-0.33,1.14,19.90,-34.67,-15.69,-31.95,-3.69,-114.18,1
d,2022-10-31 11:57:09.460941,0.06,-0.42,1.21,14.40,-21.30,-7.87,-31.95,-3.69,-114.18,1
d,2022-10-31 11:57:09.482126,0.07,-0.52,1.15,12.02,-14.04,8.97,-40.01,-6.54,-110.07,1
d,2022-10-31 11:57:09.505434,0.04,-0.43,1.22,5.19,-5.98,22.58,-40.01,-6.54,-110.07,1
d,2022-10-31 11:57:09.528176,-0.05,-0.37,1.41,3.11,5.25,16.17,-42.68,-5.88,-108.03,1
d,2022-10-31 11:57:09.550640,0.04,-0.40,0.99,8.48,68.05,7.51,-42.68,-5.88,-108.03,1
d,2022-10-31 11:57:09.574557,0.18,-0.53,0.90,16.54,51.45,13.49,-34.44,-3.67,-109.35,1
d,2022-10-31 11:57:09.598713,0.32,-0.24,0.80,11.17,29.85,24.48,-34.44,-3.67,-109.35,1
d,2022-10-31 11:57:09.620601,0.32,-0.27,0.77,-0.43,9.89,5.68,-30.19,-1.04,-111.51,1
d,2022-10-31 11:57:09.644414,0.23,-0.37,0.67,1.65,1.59,5.43,-30.19,-1.04,-111.51,1
d,2022-10-31 11:57:09.666250,0.07,-0.20,1.02,21.79,1.04,-19.29,-28.60,-0.73,-116.05,1
d,2022-10-31 11:57:09.685769,0.14,-0.58,0.85,-5.49,8.85,-11.78,-28.60,-0.73,-116.05,1
d,2022-10-31 11:57:09.707118,0.02,-0.66,0.78,-11.41,15.32,21.18,-28.60,-0.73,-116.05,1
d,2022-10-31 11:57:09.728321,0.07,-0.41,0.77,-11.60,-4.70,50.96,-27.42,2.73,-115.45,1
d,2022-10-31 11:57:09.748211,0.03,-0.38,0.66,-28.99,-12.33,41.14,-27.42,2.73,-115.45,1
d,2022-10-31 11:57:09.769350,0.00,-0.25,0.73,-28.38,-22.95,34.06,-30.57,9.61,-115.21,1
d,2022-10-31 11:57:09.787385,0.05,-0.04,0.74,-19.04,-34.55,29.97,-30.57,9.61,-115.21,1
d,2022-10-31 11:57:09.807393,0.01,0.09,0.85,-23.99,-41.99,13.37,-30.57,9.61,-115.21,1
d,2022-10-31 11:57:09.828354,0.07,0.09,0.90,-12.94,-49.44,1.16,-36.38,14.77,-114.32,1
d,2022-10-31 11:57:09.849687,0.04,0.10,1.02,6.65,-46.81,-11.35,-36.38,14.77,-114.32,1
d,2022-10-31 11:57:09.874754,0.03,0.05,1.01,21.36,-45.41,-15.32,-44.43,14.64,-110.96,1
d,2022-10-31 11:57:09.897368,0.00,-0.07,1.04,25.63,-40.10,-32.84,-44.43,14.64,-110.96,1
d,2022-10-31 11:57:09.920909,0.04,-0.11,1.07,-2.50,-17.76,-56.34,-48.63,8.94,-107.15,1
