u,2022-10-17 09:57:30.674397,0.26,0.84,0.63,-24.66,27.71,-7.20,69.15,13.37,-51.51,1
u,2022-10-17 09:57:30.682741,0.34,0.86,0.57,-19.65,28.02,-10.31,69.15,13.37,-51.51,1
u,2022-10-17 09:57:30.691115,0.36,0.85,0.53,-14.10,27.53,-13.61,69.15,13.37,-51.51,1
u,2022-10-17 09:57:30.700370,0.36,0.86,0.52,-9.40,28.38,-16.72,70.57,11.79,-52.42,1
u,2022-10-17 09:57:30.708783,0.39,0.86,0.48,1.53,32.59,-14.83,70.57,11.79,-52.42,1
u,2022-10-17 09:57:30.716115,0.41,0.81,0.44,1.53,32.59,-14.83,70.57,11.79,-52.42,1
u,2022-10-17 09:57:30.724059,0.42,0.75,0.46,3.60,33.81,-10.56,0.00,0.00,ovf,1
u,2022-10-17 09:57:30.732003,0.38,0.69,0.51,-1.40,31.98,-5.55,0.00,0.00,ovf,1
u,2022-10-17 09:57:30.739972,0.36,0.65,0.55,-9.70,25.70,-1.22,0.00,0.00,ovf,1
u,2022-10-17 09:57:30.749215,0.33,0.62,0.58,-19.10,16.11,2.14,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.757380,0.30,0.61,0.56,-29.05,4.88,3.85,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.765754,0.28,0.64,0.49,-35.28,-5.80,5.19,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.774015,0.21,0.70,0.44,-35.64,-14.10,7.87,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.782377,0.16,0.70,0.37,-28.93,-18.37,14.53,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.790749,0.13,0.68,0.36,-19.10,-18.98,24.35,71.41,11.69,-51.04,1
u,2022-10-17 09:57:30.800119,0.11,0.62,0.39,-10.31,-18.43,36.19,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.808407,0.09,0.52,0.44,2.81,-22.16,52.31,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.815832,-2.50,0.41,0.39,2.81,-22.16,52.31,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.824211,0.05,0.49,0.36,106.14,6.10,-0.06,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.832635,-0.45,1.27,0.52,26.98,26.86,-29.60,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.840850,0.12,0.84,0.65,2.38,12.57,4.39,70.21,10.96,-51.49,1
u,2022-10-17 09:57:30.850008,0.08,0.33,0.80,37.11,0.92,30.82,69.62,11.95,-53.03,1
u,2022-10-17 09:57:30.858413,0.03,0.54,0.97,-7.45,-38.15,38.09,69.62,11.95,-53.03,1
u,2022-10-17 09:57:30.865905,0.13,0.66,0.65,-7.45,-38.15,38.09,69.62,11.95,-53.03,1
u,2022-10-17 09:57:30.874216,0.05,0.79,0.41,-8.54,-54.14,42.72,69.62,11.95,-53.03,1
u,2022-10-17 09:57:30.882315,0.10,0.90,0.45,-1.10,-56.58,51.39,0.00,0.00,0.00,1
