,2022-11-02 10:24:23.714520,0.59,0.08,0.71,-0.24,-0.61,-25.02,-2.09,-45.98,-53.44,1
,2022-11-02 10:24:23.732431,0.60,0.06,0.74,0.98,-2.38,-25.63,-2.09,-45.98,-53.44,1
,2022-11-02 10:24:23.750503,0.59,0.07,0.78,3.60,-4.52,-23.62,-2.09,-45.98,-53.44,1
,2022-11-02 10:24:23.769205,0.56,0.03,0.83,7.39,-5.62,-21.00,-3.78,-41.28,-54.75,1
,2022-11-02 10:24:23.787522,0.52,-0.02,0.87,9.34,-3.85,-17.52,-3.78,-41.28,-54.75,1
,2022-11-02 10:24:23.806391,0.55,-0.09,0.86,9.83,0.06,-11.23,-5.13,-36.96,-56.01,1
,2022-11-02 10:24:23.824367,0.56,-0.13,0.84,1.59,0.92,-6.71,-5.13,-36.96,-56.01,1
,2022-11-02 10:24:23.842375,0.34,-0.13,1.01,-0.24,-0.18,-1.16,-5.13,-36.96,-56.01,1
,2022-11-02 10:24:23.861217,0.45,-0.12,0.80,11.72,26.12,9.34,-4.32,-36.33,-56.07,1
,2022-11-02 10:24:23.879179,0.54,-0.18,0.78,2.44,0.43,13.12,-4.32,-36.33,-56.07,1
,2022-11-02 10:24:23.897472,0.45,-0.08,0.72,-26.25,5.13,14.16,-4.32,-36.33,-56.07,1
,2022-11-02 10:24:23.916203,0.40,-0.15,0.67,-17.82,1.40,28.99,-2.45,-39.11,-53.83,1
,2022-11-02 10:24:23.934551,0.40,-0.04,0.66,-12.94,-5.55,46.02,-2.45,-39.11,-53.83,1
,2022-11-02 10:24:23.953185,0.35,0.14,0.72,-19.90,-6.59,47.79,1.99,-45.47,-49.18,1
,2022-11-02 10:24:23.971422,0.30,0.25,0.59,-19.17,-14.77,41.63,1.99,-45.47,-49.18,1
,2022-11-02 10:24:23.989137,0.36,0.31,0.69,-21.24,-16.78,33.20,1.99,-45.47,-49.18,1
,2022-11-02 10:24:24.008242,0.42,0.43,0.65,-13.31,-18.31,28.44,5.21,-50.01,-47.28,1
,2022-11-02 10:24:24.026217,0.40,0.56,0.84,-2.93,-20.32,19.96,5.21,-50.01,-47.28,1
,2022-11-02 10:24:24.044333,0.42,0.53,0.83,3.36,-18.01,3.54,5.21,-50.01,-47.28,1
,2022-11-02 10:24:24.063198,0.58,0.51,0.95,28.08,-14.59,-1.71,7.62,-50.62,-44.78,1
,2022-11-02 10:24:24.081284,0.67,0.46,0.97,37.54,-9.89,-8.79,7.62,-50.62,-44.78,1
,2022-11-02 10:24:24.099328,0.61,0.27,1.07,29.54,-1.53,-23.99,7.62,-50.62,-44.78,1
,2022-11-02 10:24:24.118106,0.72,0.32,1.12,28.32,5.25,-26.43,6.43,-47.36,-45.20,1
,2022-11-02 10:24:24.136158,0.68,0.10,0.97,11.11,21.06,-38.70,6.43,-47.36,-45.20,1
,2022-11-02 10:24:24.155284,0.62,-0.00,0.93,4.15,26.92,-37.54,1.07,-40.08,-50.21,1
,2022-11-02 10:24:24.173287,0.59,-0.10,0.94,0.00,26.25,-30.70,1.07,-40.08,-50.21,1
,2022-11-02 10:24:24.191113,0.63,-0.13,0.95,10.93,15.69,-11.72,1.07,-40.08,-50.21,1
,2022-11-02 10:24:24.210486,0.44,-0.18,0.78,-11.05,16.85,-10.25,-2.73,-35.41,-55.81,1
