n,2022-10-16 21:28:28.044432,0.21,-0.95,-0.18,18.49,6.10,10.50,64.60,81.23,1.34,1
n,2022-10-16 21:28:28.052387,0.21,-0.95,-0.18,18.49,6.10,10.50,64.60,81.23,1.34,1
n,2022-10-16 21:28:28.058804,0.23,-0.93,-0.22,17.94,6.96,8.97,64.60,81.23,1.34,1
n,2022-10-16 21:28:28.068368,0.23,-0.92,-0.25,14.34,9.95,8.18,65.73,80.96,1.38,1
n,2022-10-16 21:28:28.076853,0.23,-0.93,-0.24,5.13,16.85,7.69,0.00,0.00,ovf,1
n,2022-10-16 21:28:28.083950,0.23,-0.94,-0.23,5.13,16.85,7.69,0.00,0.00,ovf,1
n,2022-10-16 21:28:28.091793,0.24,-0.94,-0.22,1.53,18.13,6.96,0.00,0.00,ovf,1
n,2022-10-16 21:28:28.099960,0.23,-0.95,-0.23,-0.37,18.86,5.74,0.00,0.00,ovf,1
n,2022-10-16 21:28:28.108112,0.21,-0.96,-0.22,-1.53,19.65,4.21,0.00,0.00,ovf,1
n,2022-10-16 21:28:28.119187,0.20,-0.97,-0.22,-2.87,19.47,3.48,65.37,80.14,2.17,1
n,2022-10-16 21:28:28.129598,0.21,-0.97,-0.22,-2.50,17.70,2.81,65.37,80.14,2.17,1
n,2022-10-16 21:28:28.137728,0.18,-0.97,-0.23,-3.42,16.91,3.48,65.37,80.14,2.17,1
n,2022-10-16 21:28:28.146838,0.17,-0.97,-0.23,-2.56,14.95,3.97,65.37,80.14,2.17,1
n,2022-10-16 21:28:28.155035,0.15,-0.97,-0.25,-1.59,12.39,4.33,65.37,80.14,2.17,1
n,2022-10-16 21:28:28.165141,0.13,-0.96,-0.27,-1.16,10.44,5.00,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.174148,0.13,-0.96,-0.28,-1.77,9.58,6.23,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.181811,0.14,-0.97,-0.28,-2.81,9.70,8.18,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.191125,0.15,-0.98,-0.27,-4.09,10.01,9.95,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.199990,0.17,-0.99,-0.25,-4.21,9.64,10.68,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.209144,0.18,-0.99,-0.24,-2.99,8.06,10.62,66.31,81.24,0.26,1
n,2022-10-16 21:28:28.218406,0.18,-0.99,-0.24,-0.92,5.92,9.64,67.19,81.48,0.07,1
n,2022-10-16 21:28:28.227729,0.18,-0.99,-0.25,6.96,1.10,6.90,67.19,81.48,0.07,1
n,2022-10-16 21:28:28.236522,0.20,-0.97,-0.25,10.01,-1.10,6.10,67.19,81.48,0.07,1
n,2022-10-16 21:28:28.245572,0.21,-0.96,-0.25,13.06,-2.81,5.62,67.19,81.48,0.07,1
n,2022-10-16 21:28:28.254703,0.23,-0.95,-0.26,16.36,-4.58,4.94,67.19,81.48,0.07,1
n,2022-10-16 21:28:28.263884,0.23,-0.94,-0.28,18.80,-5.98,4.15,67.46,80.75,-0.04,1
n,2022-10-16 21:28:28.274195,0.22,-0.93,-0.31,18.68,-6.90,3.11,67.46,80.75,-0.04,1
n,2022-10-16 21:28:28.281931,0.22,-0.92,-0.33,16.91,-6.96,2.56,67.46,80.75,-0.04,1
n,2022-10-16 21:28:28.290911,0.22,-0.91,-0.36,11.84,-5.43,2.75,67.46,80.75,-0.04,1
n,2022-10-16 21:28:28.300388,0.21,-0.90,-0.36,3.36,-2.50,3.66,67.46,80.75,-0.04,1
