n,2022-10-17 09:46:21.761401,-0.00,-0.52,0.89,-19.10,-1.40,2.32,61.02,61.46,-39.64,1
n,2022-10-17 09:46:21.769833,0.01,-0.47,0.91,-16.30,2.75,0.98,61.02,61.46,-39.64,1
n,2022-10-17 09:46:21.778050,0.04,-0.44,0.91,-13.43,6.59,0.55,0.00,0.00,0.00,1
n,2022-10-17 09:46:21.786268,0.05,-0.42,0.90,-10.01,9.95,1.65,0.00,0.00,0.00,1
n,2022-10-17 09:46:21.793574,0.05,-0.42,0.90,-5.68,12.39,4.58,0.00,0.00,0.00,1
n,2022-10-17 09:46:21.801868,0.06,-0.40,0.90,-0.79,14.59,8.48,0.00,0.00,0.00,1
n,2022-10-17 09:46:21.811031,0.10,-0.40,0.87,2.08,16.91,12.51,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.819227,0.11,-0.47,0.82,1.10,18.19,15.81,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.826707,0.11,-0.47,0.82,-1.40,19.41,17.76,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.835036,0.13,-0.50,0.80,-6.53,20.45,18.31,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.843422,0.15,-0.53,0.78,-16.24,19.65,18.37,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.851778,0.13,-0.53,0.76,-24.48,17.88,16.78,61.66,62.06,-39.65,1
n,2022-10-17 09:46:21.861051,0.15,-0.52,0.75,-32.35,16.30,14.10,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.869437,0.11,-0.46,0.81,-38.51,14.65,11.35,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.876874,0.11,-0.46,0.81,-39.79,13.06,9.09,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.885317,0.11,-0.39,0.82,-38.51,11.78,7.87,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.893730,0.15,-0.34,0.84,-35.22,10.01,7.63,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.900262,0.15,-0.34,0.84,-35.22,10.01,7.63,62.26,61.77,-40.54,1
n,2022-10-17 09:46:21.909510,0.17,-0.32,0.83,-33.63,7.02,7.75,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.917968,0.17,-0.31,0.80,-31.07,-1.22,5.25,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.925393,0.17,-0.34,0.76,-31.07,-1.22,5.25,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.934001,0.18,-0.39,0.72,-36.62,-8.06,-15.32,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.941458,0.15,-0.40,0.70,-36.62,-8.06,-15.32,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.950036,-3.25,-0.25,0.36,-57.80,-23.19,-15.87,63.24,61.51,-41.65,1
n,2022-10-17 09:46:21.959565,-0.17,-0.39,0.75,-40.10,9.34,-11.72,63.42,61.23,-42.79,1
n,2022-10-17 09:46:21.967958,0.01,-0.02,1.58,3.60,23.50,1.59,63.42,61.23,-42.79,1
n,2022-10-17 09:46:21.976621,-0.07,-0.17,1.10,47.79,-6.35,-8.00,63.42,61.23,-42.79,1
n,2022-10-17 09:46:21.985024,-0.04,-0.55,0.76,33.63,-20.45,-17.70,63.42,61.23,-42.79,1
n,2022-10-17 09:46:21.993397,-0.03,-0.59,0.90,15.75,-41.44,-35.58,0.00,0.00,0.00,1
n,2022-10-17 09:46:22.001941,-0.03,-0.49,0.93,13.43,-61.28,-50.78,0.00,0.00,0.00,1
n,2022-10-17 09:46:22.011452,0.01,-0.26,0.93,16.11,-80.57,-59.51,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.019839,0.05,-0.19,0.81,28.32,-99.49,-60.79,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.028295,0.04,-0.21,0.69,40.28,-108.76,-54.99,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.036840,0.02,-0.31,0.63,46.45,-108.22,-48.10,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.045340,0.01,-0.34,0.62,40.41,-98.69,-42.66,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.053948,-0.05,-0.33,0.67,24.05,-82.21,-37.35,61.84,60.96,-41.20,1
n,2022-10-17 09:46:22.063486,-0.03,-0.36,0.81,13.00,-61.83,-30.88,58.11,61.07,-39.54,1
n,2022-10-17 09:46:22.071985,-0.08,-0.36,0.93,5.43,-41.87,-22.71,58.11,61.07,-39.54,1
n,2022-10-17 09:46:22.080588,-0.04,-0.37,1.08,-0.31,-23.01,-12.15,58.11,61.07,-39.54,1
n,2022-10-17 09:46:22.089108,-0.04,-0.39,1.18,-0.92,-6.10,-0.92,58.11,61.07,-39.54,1
n,2022-10-17 09:46:22.097587,-0.03,-0.40,1.25,1.95,8.91,11.23,58.11,61.07,-39.54,1
n,2022-10-17 09:46:22.106956,-0.02,-0.37,1.45,8.24,22.34,25.39,57.58,60.05,-39.76,1
n,2022-10-17 09:46:22.115370,-0.01,-0.62,1.53,24.84,21.42,39.67,57.58,60.05,-39.76,1
