A,2022-10-19 18:26:19.824412,-0.02,-0.16,1.00,-12.21,-2.32,-12.02,62.51,-61.39,-65.00,1
A,2022-10-19 18:26:19.842367,-0.01,-0.15,1.03,-4.64,0.18,-8.36,62.51,-61.39,-65.00,1
A,2022-10-19 18:26:19.860066,0.03,-0.18,0.98,2.99,2.08,-4.39,62.51,-61.39,-65.00,1
A,2022-10-19 18:26:19.878970,0.10,-0.22,0.86,12.76,-2.75,4.76,66.19,-62.27,-62.99,1
A,2022-10-19 18:26:19.897296,0.04,-0.29,0.90,-5.49,-6.96,0.37,66.19,-62.27,-62.99,1
A,2022-10-19 18:26:19.916366,0.01,-0.22,0.91,-23.44,-5.00,-4.03,67.54,-63.35,-61.60,1
A,2022-10-19 18:26:19.934341,0.03,-0.11,0.92,-28.14,-4.58,-4.64,67.54,-63.35,-61.60,1
A,2022-10-19 18:26:19.952404,0.01,-0.04,0.93,-15.38,-8.24,-2.01,67.54,-63.35,-61.60,1
A,2022-10-19 18:26:19.971279,0.07,0.02,0.89,-8.42,-5.80,-2.99,67.83,-66.27,-63.21,1
A,2022-10-19 18:26:19.989343,0.09,-0.02,0.84,-5.13,-7.57,-5.74,67.83,-66.27,-63.21,1
A,2022-10-19 18:26:20.007350,0.04,-0.08,0.82,-8.61,-12.21,-7.51,67.83,-66.27,-63.21,1
A,2022-10-19 18:26:20.026417,-0.07,-0.10,0.86,-9.28,-14.47,-5.86,69.20,-71.98,-64.82,1
A,2022-10-19 18:26:20.044261,-0.02,0.08,0.70,-28.32,36.44,-6.90,69.20,-71.98,-64.82,1
A,2022-10-19 18:26:20.062339,-0.02,-0.19,0.88,10.44,3.11,-6.65,69.20,-71.98,-64.82,1
A,2022-10-19 18:26:20.081383,-0.03,-0.10,0.79,-7.32,-3.97,-5.74,69.17,-74.88,-64.81,1
A,2022-10-19 18:26:20.099331,-0.03,-0.11,0.81,2.50,-13.55,13.67,69.17,-74.88,-64.81,1
A,2022-10-19 18:26:20.118055,-0.03,-0.10,0.82,12.45,-21.36,6.65,65.75,-78.38,-68.73,1
A,2022-10-19 18:26:20.136324,-0.05,-0.08,0.85,19.47,-27.65,10.50,65.75,-78.38,-68.73,1
A,2022-10-19 18:26:20.154365,-0.04,-0.06,0.95,20.57,-31.74,9.64,65.75,-78.38,-68.73,1
A,2022-10-19 18:26:20.173178,-0.01,-0.04,1.01,5.98,-29.48,3.30,58.85,-82.42,-73.49,1
A,2022-10-19 18:26:20.191421,-0.02,-0.01,1.12,-5.49,-29.79,-3.30,58.85,-82.42,-73.49,1
A,2022-10-19 18:26:20.209378,-0.02,0.04,1.20,-8.61,-25.45,-4.52,58.85,-82.42,-73.49,1
A,2022-10-19 18:26:20.228199,-0.02,0.06,1.26,-0.92,-21.30,-0.79,52.83,-86.16,-77.42,1
A,2022-10-19 18:26:20.246080,-0.03,0.03,1.29,10.93,-14.53,5.68,52.83,-86.16,-77.42,1
A,2022-10-19 18:26:20.265103,-0.04,0.01,1.26,20.20,-7.69,12.21,51.84,-85.75,-76.35,1
A,2022-10-19 18:26:20.283320,-0.16,-0.06,1.40,35.52,-12.82,12.63,51.84,-85.75,-76.35,1
A,2022-10-19 18:26:20.301373,-0.27,-0.02,1.20,-14.34,34.24,-10.44,51.84,-85.75,-76.35,1
A,2022-10-19 18:26:20.320333,-0.07,-0.10,1.17,-0.49,43.21,-12.45,55.75,-81.47,-74.95,1
A,2022-10-19 18:26:20.338329,0.10,-0.08,1.06,-4.39,40.89,-6.65,55.75,-81.47,-74.95,1
A,2022-10-19 18:26:20.356267,0.09,-0.04,1.03,-12.02,33.14,-10.56,55.75,-81.47,-74.95,1
A,2022-10-19 18:26:20.375272,0.06,-0.05,0.98,-16.17,34.36,-11.84,61.40,-75.40,-71.35,1
A,2022-10-19 18:26:20.393184,0.08,-0.11,0.89,-10.56,31.80,-7.02,61.40,-75.40,-71.35,1
A,2022-10-19 18:26:20.411269,0.11,-0.14,0.77,-13.06,24.66,-6.16,61.40,-75.40,-71.35,1
A,2022-10-19 18:26:20.430168,0.11,-0.13,0.73,-21.97,7.08,-6.04,66.06,-71.61,-65.05,1
A,2022-10-19 18:26:20.448302,0.06,-0.06,0.71,-29.72,-3.66,-7.75,66.06,-71.61,-65.05,1
A,2022-10-19 18:26:20.467343,-0.00,-0.03,0.70,-33.33,-9.64,-6.90,68.96,-72.95,-63.50,1
A,2022-10-19 18:26:20.485356,-0.10,-0.00,0.68,-18.86,-17.70,1.89,68.96,-72.95,-63.50,1
A,2022-10-19 18:26:20.503016,-0.04,0.15,0.96,29.97,13.06,19.35,68.96,-72.95,-63.50,1
A,2022-10-19 18:26:20.521965,-0.08,-0.05,0.77,6.59,7.81,2.81,70.34,-74.68,-63.99,1
A,2022-10-19 18:26:20.540518,-0.05,-0.04,0.76,-9.89,-9.22,-12.15,70.34,-74.68,-63.99,1
A,2022-10-19 18:26:20.559316,-0.05,-0.06,0.81,-17.88,-20.69,-19.78,70.34,-74.68,-63.99,1
A,2022-10-19 18:26:20.578241,-0.05,0.11,0.81,-17.82,-23.50,-18.25,70.52,-77.54,-63.12,1
A,2022-10-19 18:26:20.596282,-0.05,0.13,0.91,11.90,-33.39,-14.22,70.52,-77.54,-63.12,1
A,2022-10-19 18:26:20.615267,-0.05,0.04,1.02,26.37,-30.82,-8.91,72.71,-79.49,-64.66,1
A,2022-10-19 18:26:20.633330,-0.02,-0.04,1.02,34.79,-25.76,-3.78,72.71,-79.49,-64.66,1
A,2022-10-19 18:26:20.651322,-0.02,-0.15,1.09,26.55,-23.01,-5.62,72.71,-79.49,-64.66,1
A,2022-10-19 18:26:20.670234,-0.02,-0.23,1.14,5.37,-16.42,-6.90,77.29,-80.35,-65.73,1
A,2022-10-19 18:26:20.688327,-0.04,-0.12,1.17,-4.94,-10.07,-8.00,77.29,-80.35,-65.73,1
A,2022-10-19 18:26:20.706278,-0.04,-0.09,1.17,-4.03,-5.00,-5.07,77.29,-80.35,-65.73,1
A,2022-10-19 18:26:20.725198,-0.06,-0.07,1.12,4.58,-2.75,2.32,78.63,-80.31,-67.21,1
A,2022-10-19 18:26:20.743251,-0.14,-0.09,1.15,27.40,0.49,12.76,78.63,-80.31,-67.21,1
A,2022-10-19 18:26:20.760994,-0.12,-0.17,1.17,30.64,15.87,17.03,78.63,-80.31,-67.21,1
A,2022-10-19 18:26:20.779974,-0.03,-0.28,1.08,13.31,25.57,8.67,77.43,-77.66,-65.69,1
A,2022-10-19 18:26:20.798277,-0.02,-0.26,1.02,-4.52,25.76,7.69,77.43,-77.66,-65.69,1
A,2022-10-19 18:26:20.817266,-0.00,-0.20,0.99,-9.16,22.34,29.30,73.13,-74.30,-65.62,1
A,2022-10-19 18:26:20.835127,0.09,-0.14,0.83,-3.36,11.96,20.57,73.13,-74.30,-65.62,1
A,2022-10-19 18:26:20.853266,0.09,-0.10,0.83,-4.39,-0.06,18.80,73.13,-74.30,-65.62,1
A,2022-10-19 18:26:20.872187,0.04,-0.05,0.85,-6.59,-6.23,17.58,66.38,-74.96,-67.05,1
A,2022-10-19 18:26:20.890071,-0.01,0.03,0.85,-7.08,-6.47,17.27,66.38,-74.96,-67.05,1
A,2022-10-19 18:26:20.908116,0.03,0.01,0.82,-3.91,-9.16,12.70,66.38,-74.96,-67.05,1
A,2022-10-19 18:26:20.927349,0.04,-0.01,0.83,-14.28,-16.05,4.82,61.08,-77.88,-69.26,1
